ID,Z_RGES
Z49616070,0.3148784504597708
Z1974222546,0.3148784504597708
Z96092450,0.3148784504597708
Z1260484935,0.3148784504597708
Z2066139663,0.3148784504597708
Z1217945607,0.3148784504597708
Z169790016,0.3148784504597708
Z1422120124,0.31546210571092703
Z2143935625,0.31606968406237834
Z2732437489,0.3165094814821786
Z1146810443,0.31655733643313333
Z2950148846,0.31741750032405813
Z2087955465,0.31741750032405813
Z1931114473,0.31741750032405813
Z3071580853,0.3176819529651139
Z275092372,0.3185971620042014
Z1525180285,0.3185971620042014
Z1212894473,0.3185971620042014
Z1952805341,0.3186910924631631
Z333606026,0.3186910924631631
Z1656684030,0.3189666070078516
Z1411258856,0.3189666070078516
Z69105061,0.3189666070078516
Z152808350,0.3189666070078516
Z3299539255,0.32150265154426205
Z1626119676,0.32240980400759367
Z26546128,0.32287444971451595
Z2039699991,0.32531089891151566
Z424394534,0.32561776093693107
Z1517114762,0.32561776093693107
Z645563508,0.32561776093693107
Z46048777,0.3257388954288498
Z45956789,0.3259312428963117
Z56778202,0.3271833136909713
Z84991956,0.3274157023123824
Z2485582551,0.32827309385985404
Z3991659689,0.32831116145146033
Z359290866,0.3287305233308908
Z729011450,0.3287305233308908
Z2417926663,0.329002702766771
Z56865461,0.32956874658127444
Z2065935524,0.3302794201871655
Z2183478028,0.33083397027315087
Z2754350136,0.3318371705890776
Z46071287,0.3318371705890776
Z728987870,0.3319814634152902
Z1334448150,0.3321270966082537
Z2697596410,0.33219700019069576
Z1339686771,0.33378757194901554
Z1636035704,0.3341813800095734
Z56880107,0.3352423504507335
Z166626450,0.33550832172253875
Z355055308,0.33573376610316197
Z25603453,0.33661485005044
Z1692751497,0.33661485005044
Z873282772,0.33716277760838453
Z2116531148,0.33772167909612283
Z57217772,0.33772167909612283
Z237258206,0.33772167909612283
Z1139337613,0.33941657327848507
Z1603562658,0.33941657327848507
Z384058604,0.33941657327848507
Z3247233558,0.34092518104658476
Z224291016,0.3411642123743156
Z1220967418,0.34259599153898956
Z3409609383,0.34259599153898956
Z1505517386,0.34259599153898956
Z2221449399,0.34259599153898956
Z1614556605,0.34259599153898956
Z16858147,0.34293632650706696
Z1642257980,0.3432499107014564
Z3814898277,0.3432499107014564
Z2967844542,0.3458931784979574
Z916977730,0.3460790679874902
Z1172234255,0.3463680700284867
Z1593081308,0.3463680700284867
Z2645305763,0.3477392415308249
Z1615436145,0.34803217508874473
Z1534995584,0.3482049639694047
Z2348310489,0.3482049639694047
Z1883523002,0.3482049639694047
Z3077970932,0.3482049639694047
Z368849726,0.3482049639694047
Z3991681834,0.3482979022437547
Z2368046945,0.3482979022437547
Z979052656,0.3482979022437547
Z1338307094,0.3482979022437547
Z1997948244,0.3482979022437547
Z894334936,0.3482979022437547
Z738104134,0.3482979022437547
Z29335645,0.3482979022437547
Z1833679915,0.3482979022437547
Z1297159151,0.3482979022437547
Z28167633,0.34883292685874956
Z1572595662,0.34917312136118916
Z19517362,0.3492852366864445
Z1502779724,0.3492852366864445
Z1818821086,0.3492852366864445
Z49528559,0.3492852366864445
Z3992506803,0.3499734183283767
Z2179085130,0.35004054529584594
Z1409581618,0.350744013833692
Z1128973712,0.350744013833692
Z1698792324,0.35141772926350767
Z1336872829,0.3524423532711528
Z1535097184,0.3525976384958974
Z2964916226,0.3539184405796372
Z278092282,0.35479393485876604
Z1580259593,0.35479393485876604
Z1139348375,0.3553163843043211
Z2234578576,0.3553163843043211
Z604014944,0.3553163843043211
Z1577093283,0.3555191597987485
Z942422630,0.356600900139155
Z1896877604,0.3573521128577599
Z2846835435,0.3589323902070365
Z1868696693,0.3589323902070365
Z240259564,0.35988357532893545
Z1082424372,0.36024888600535654
Z394687444,0.36024888600535654
Z1192577842,0.3608033259037151
Z2203128840,0.36208217857929914
Z1994126751,0.3632943335991231
Z56176763,0.36347787743775795
Z1918732651,0.3635084131420233
Z990470542,0.3635084131420233
Z2443843992,0.3635084131420233
Z28190434,0.3635084131420233
Z384366048,0.3635084131420233
Z1102775261,0.3636962173323277
Z367145654,0.36430793337572565
Z56791252,0.3649964441814213
Z1669809152,0.3649964441814213
Z1579156727,0.3649964441814213
Z2616480357,0.36614144734890486
Z1143053143,0.36614144734890486
Z734251686,0.36614144734890486
Z31183804,0.36614144734890486
Z2407929479,0.36614144734890486
Z57781931,0.36614144734890486
Z3463215123,0.3667318513313046
Z1601588702,0.37148729941906733
Z2013266406,0.3717653184540005
Z4086870539,0.3722937916704572
Z28330474,0.3722937916704572
Z370715216,0.3722937916704572
Z1998383324,0.3722937916704572
Z2438995179,0.37272178818779134
Z2613295386,0.37272178818779134
Z1741982636,0.3751469987465942
Z3977567583,0.37620353873145485
Z2272083541,0.3764351225832272
Z1139377275,0.3765822557735272
Z1729208641,0.3765822557735272
Z56797865,0.37699328795786313
Z106292906,0.3774722081241235
Z340231714,0.378981460551126
Z1907678988,0.3794872898346183
Z1984130900,0.37985053770590893
Z1203542647,0.3799000882976149
Z223437536,0.37991819903172785
Z1270082001,0.3800875808304962
Z1031226914,0.3813650674553025
Z4034628060,0.38236516876617765
Z3216020381,0.38254354502537824
Z2863939061,0.38254354502537824
Z1839995368,0.38328865788182975
Z1252868481,0.38328865788182975
Z32331068,0.38328865788182975
Z2027632286,0.38328865788182975
Z44425690,0.38328865788182975
Z565901898,0.3864459636004627
Z1462825672,0.3864459636004627
Z218483812,0.3864459636004627
Z477275462,0.3864459636004627
Z1654759299,0.3864459636004627
Z2076034911,0.3864459636004627
Z3464156100,0.3864459636004627
Z3547887008,0.3864459636004627
Z3244822851,0.3864459636004627
Z805450602,0.3864459636004627
Z30403925,0.3864459636004627
Z1419332587,0.3864459636004627
Z28295401,0.3864459636004627
Z1725323303,0.3864459636004627
Z951343890,0.3864459636004627
Z29031362,0.3864459636004627
Z1665436968,0.38687396011779684
Z2715659491,0.38687396011779684
Z1423378044,0.38855949710798665
Z28486590,0.38896861898949786
Z119976044,0.38896861898949786
Z1177561182,0.38896861898949786
Z968599126,0.38896861898949786
Z746338404,0.38896861898949786
Z28487109,0.38896861898949786
Z332877346,0.3895875672955178
Z1797247060,0.39095127922174966
Z1397360983,0.3912978638102924
Z3063578057,0.3919252773440953
Z645563384,0.39321008883856934
Z1855747981,0.3944258008786774
Z112708260,0.3952430545128722
Z1521625578,0.3960231801059618
Z1396602623,0.3960231801059618
Z1343315447,0.3968647896932007
Z2017995191,0.39713346464336075
Z4138567444,0.3989629933922333
Z1642411223,0.39933556733297904
Z46603126,0.3994370244910894
Z131730806,0.3994370244910894
Z1544333406,0.39981502220923937
Z1999951602,0.39981502220923937
Z193745956,0.39984614637260063
Z1255532284,0.39984614637260063
Z367297914,0.40066454063636636
Z1455166418,0.40134407634170033
Z56865462,0.40170076841918523
Z1462670410,0.40434233071865844
Z1167202026,0.4047772984497203
Z2352117593,0.4054596372640863
Z4136002234,0.40568493731306776
Z56768019,0.4057396594211472
Z56982019,0.4075991512639975
Z71170002,0.40915302766388995
Z244248004,0.40934260430713454
Z56989590,0.40934260430713454
Z2045528861,0.4099921614156117
Z1460827472,0.4101110398472676
Z49575422,0.4102272594686005
Z317371644,0.4102272594686005
Z45488856,0.4102272594686005
Z1999795924,0.410319801467497
Z56784773,0.410616657972234
Z197908258,0.41065525598593466
Z1231994954,0.41134395656593115
Z1262402329,0.41134395656593115
Z367984054,0.41134395656593115
Z872348088,0.41134395656593115
Z1334526075,0.4119505261010644
Z2973857249,0.4127356250963258
Z230652080,0.4132757901497035
Z397811338,0.41335062819680124
Z31790312,0.41335062819680124
Z333674084,0.4136591142119779
Z2117926872,0.4136591142119779
Z991011242,0.41496302832769794
Z2634539604,0.4158866646158683
Z1725381749,0.4158866646158683
Z167974386,0.4158866646158683
Z2992135185,0.4158866646158683
Z963161126,0.4158866646158683
Z2053796448,0.4158866646158683
Z200918102,0.4163390453828796
Z913748060,0.41733755106375736
Z839575522,0.41779984868735476
Z56793469,0.4180711472083227
Z554515222,0.4180711472083227
Z2066138243,0.4180711472083227
Z364534504,0.4206625748667048
Z52064170,0.421071696748216
Z873126038,0.421071696748216
Z412901446,0.4212101723335615
Z2099303269,0.4213260044173964
Z2460755831,0.4217773397795258
Z444949690,0.4221106165672417
Z1419406009,0.4221217003693074
Z1952670508,0.4238105200406488
Z1128639053,0.42423851655798295
Z1365449117,0.42633358242204034
Z2638515079,0.42633358242204034
Z2042367501,0.42633358242204034
Z56861632,0.42633358242204034
Z1429124042,0.42633358242204034
Z86385798,0.42633358242204034
Z4188724490,0.42633358242204034
Z2143943452,0.42633358242204034
Z56795407,0.42633358242204034
Z102150280,0.42633358242204034
Z1883314960,0.42633358242204034
Z1450117977,0.42633358242204034
Z2784498783,0.42633358242204034
Z1502705879,0.4263704481856476
Z19650650,0.4263704481856476
Z56791948,0.4270439926300793
Z2094776996,0.4300461286167596
Z735779032,0.4300461286167596
Z25540217,0.43008223705040494
Z99402779,0.43008223705040494
Z990876838,0.43008223705040494
Z44370098,0.43008223705040494
Z1930262421,0.43008223705040494
Z24909389,0.43008223705040494
Z3216018389,0.43008223705040494
Z49569761,0.4301462244254326
Z1556582756,0.4301462244254326
Z2467451642,0.4301462244254326
Z3077776585,0.4301462244254326
Z1603424685,0.43310256512258993
Z131311702,0.4337826804578355
Z32830862,0.4351815698250794
Z1209454880,0.4351815698250794
Z222989560,0.4351815698250794
Z1662916575,0.4355220602893073
Z1649156790,0.4355220602893073
Z30219507,0.4356790637555732
Z1635985954,0.43615081762842944
Z29044056,0.4364804701325723
Z1492893540,0.436901208671042
Z2292329946,0.436901208671042
Z31204590,0.4380168914985174
Z1103930510,0.43831934186413435
Z1470662445,0.4397654838080163
Z1497474090,0.4428953062360299
Z185398140,0.44345460600427566
Z1615565020,0.4447953398586497
Z56850748,0.4456592960246504
Z1532991406,0.4456592960246504
Z2051095161,0.4456592960246504
Z27515701,0.4456592960246504
Z398822176,0.4456592960246504
Z30697983,0.4469409735856521
Z1704627815,0.4488451230104843
Z1562873646,0.44984853193828844
Z2684576357,0.4510533806010475
Z1446749983,0.4510533806010475
Z285914020,0.4510533806010475
Z2409821621,0.4510533806010475
Z2963131468,0.4510533806010475
Z1139317453,0.4510533806010475
Z401488454,0.4510533806010475
Z57905129,0.45331325009227963
Z3079792527,0.45350855069356355
Z1693208553,0.45410914928034685
Z2042014212,0.45653682340775315
Z422215712,0.45653682340775315
Z57685759,0.45759955073117553
Z1304065033,0.4576163023774442
Z168756154,0.45787114137558416
Z739897204,0.45804169073859335
Z441875656,0.45804169073859335
Z1768336121,0.4581703846418842
Z57380489,0.4592138040191849
Z444592430,0.45928222959110676
Z216939808,0.45928222959110676
Z1272251496,0.45966009593167423
Z231472672,0.45966009593167423
Z1384017709,0.45966009593167423
Z26413922,0.46017271346627797
Z2903052020,0.46017271346627797
Z1671922402,0.46017271346627797
Z2700797872,0.46017271346627797
Z88476092,0.46017271346627797
Z2332597841,0.46017271346627797
Z440604074,0.4602622916781927
Z1715463072,0.4602622916781927
Z1994151261,0.46048476547586925
Z2775999129,0.46048476547586925
Z3477072809,0.46048476547586925
Z960787264,0.46048476547586925
Z56893212,0.46048476547586925
Z1874816034,0.46048476547586925
Z26825562,0.46048476547586925
Z79527861,0.46048476547586925
Z237486112,0.46048476547586925
Z1896855834,0.46048476547586925
Z368813854,0.46048476547586925
Z1618541045,0.46048476547586925
Z319107718,0.4611261473168282
Z1920435933,0.4611261473168282
Z1669878858,0.4611261473168282
Z319676720,0.4611261473168282
Z3769925226,0.4611261473168282
Z2959216575,0.46113062672418115
Z857747362,0.46241473688840895
Z49942264,0.4624487365338473
Z285893032,0.46250441571441314
Z1983155978,0.46250441571441314
Z1268663640,0.46250441571441314
Z31249055,0.46250441571441314
Z2762586067,0.46250441571441314
Z1683742298,0.46345745804569427
Z56174591,0.4712193545804948
Z16147614,0.4712653574709953
Z422916122,0.47175172266118104
Z1939970455,0.47175172266118104
Z31413455,0.47378630829938584
Z52466080,0.4747184568478524
Z2622314251,0.4748346764691853
Z2169223211,0.47528279865418666
Z1459194128,0.47528279865418666
Z1767597154,0.47528279865418666
Z2434156969,0.47528279865418666
Z1139348757,0.47704715140202203
Z1833751638,0.4777623737833685
Z29424982,0.4777623737833685
Z911002410,0.4777623737833685
Z653348290,0.4777623737833685
Z1385676554,0.4777623737833685
Z1636034853,0.4778219354783998
Z1728622887,0.4778219354783998
Z991038090,0.4796712676207222
Z18292852,0.4796712676207222
Z915023112,0.48194496806434217
Z1447465148,0.4833051874923706
Z285190030,0.4842476068820679
Z1491324754,0.4859096086918425
Z2489427730,0.4859096086918425
Z304767290,0.4859096086918425
Z2143839053,0.4859096086918425
Z1442889732,0.4859096086918425
Z2793293973,0.4859096086918425
Z1981635289,0.4859096086918425
Z1104642594,0.4859096086918425
Z1780376183,0.4859096086918425
Z995620662,0.4859096086918425
Z1468297751,0.4859096086918425
Z1730624275,0.4859096086918425
Z1770588172,0.4859096086918425
Z1855840248,0.4859096086918425
Z1528732798,0.4859096086918425
Z2764301652,0.4859096086918425
Z46040722,0.4875844361799404
Z2638454637,0.4880978154530562
Z2773208244,0.48819191436784515
Z285554406,0.4882696837794904
Z961594694,0.4882696837794904
Z56796761,0.4884179370412336
Z56835238,0.4915993479413965
Z28174169,0.49188994863853086
Z55882146,0.49188994863853086
Z56812693,0.49188994863853086
Z1188715444,0.49188994863853086
Z3847493063,0.49188994863853086
Z71577004,0.49188994863853086
Z2589087778,0.49188994863853086
Z2699417763,0.49188994863853086
Z2526402380,0.49188994863853086
Z3711050390,0.49188994863853086
Z979350522,0.49188994863853086
Z2279093881,0.49188994863853086
Z992730190,0.49188994863853086
Z56759667,0.49188994863853086
Z2699913493,0.49188994863853086
Z1420163342,0.49188994863853086
Z1395271968,0.49188994863853086
Z851998482,0.49188994863853086
Z3672484600,0.49188994863853086
Z281091014,0.49188994863853086
Z1738454557,0.49188994863853086
Z57102748,0.49188994863853086
Z1127291522,0.49188994863853086
Z409433658,0.49188994863853086
Z1139522503,0.49188994863853086
Z28135363,0.49188994863853086
Z28136829,0.49188994863853086
Z29827455,0.49188994863853086
Z1635185155,0.49188994863853086
Z411051318,0.49188994863853086
Z977908982,0.49188994863853086
Z1423383528,0.49188994863853086
Z4034633083,0.49188994863853086
Z56784622,0.49477407368415416
Z1526075830,0.4973738547684984
Z335999298,0.498977307297108
Z57217771,0.498977307297108
Z1994517795,0.4992500110674676
Z509614884,0.49931057604629037
Z1544969611,0.5010105214755242
Z1874299118,0.501688702287103
Z2473309973,0.5034389950562687
Z1411735114,0.5041748974831463
Z1535259824,0.5045505021539101
Z2093436000,0.5046939342736932
Z2012727987,0.5054766603762046
Z3952172931,0.5080620230048605
Z70980371,0.5080620230048605
Z1747399908,0.5083101919773996
Z2010040630,0.5083101919773996
Z1723434487,0.5085938938889921
Z2612234131,0.5089551521215508
Z1552873933,0.5089551521215508
Z219840080,0.5089551521215508
Z220409708,0.5093157832743236
Z2888820656,0.5093157832743236
Z761397682,0.5093157832743236
Z1157836628,0.5093157832743236
Z3289729258,0.510079973525368
Z332812908,0.5180339850370309
Z997519806,0.5204601406925526
Z3388129565,0.5206387995540928
Z219421390,0.524451441557485
Z1558725654,0.524451441557485
Z1915939584,0.5248954356262268
Z2285618918,0.5260882852260191
Z1898233688,0.5260882852260191
Z1552982953,0.5260882852260191
Z1268774850,0.5260882852260191
Z160722294,0.5277133841748194
Z1362344169,0.5277133841748194
Z1373684376,0.5277133841748194
Z82984144,0.5277133841748194
Z52524424,0.5277133841748194
Z1856583932,0.5277133841748194
Z594971500,0.5277133841748194
Z31940382,0.5277133841748194
Z31176977,0.5277133841748194
Z3673124259,0.5277133841748194
Z2466294033,0.5277133841748194
Z1461998590,0.5277133841748194
Z1579958079,0.5277133841748194
Z411843712,0.5277133841748194
Z216775664,0.5277133841748194
Z1182641927,0.5277133841748194
Z2179749936,0.5277133841748194
Z2987711387,0.5277133841748194
Z1187920270,0.5277133841748194
Z1445616176,0.5277133841748194
Z126020350,0.5277133841748194
Z2950944276,0.5286023188617403
Z57038817,0.5287825090626728
Z1317910193,0.5307365232497149
Z1532991651,0.5307365232497149
Z1089908604,0.5308885529090138
Z1450509888,0.5308885529090138
Z436987212,0.5308885529090138
Z1272796900,0.5308885529090138
Z56620705,0.5323762551015359
Z64364372,0.5323762551015359
Z1911911459,0.5323762551015359
Z2709447578,0.5323762551015359
Z2368574544,0.5323762551015359
Z1629973994,0.5327809792045468
Z365373198,0.5341348870900898
Z1419405664,0.5347909714840983
Z2053122199,0.5347909714840983
Z1783989185,0.5347909714840983
Z274664996,0.5347909714840983
Z1993955519,0.5347909714840983
Z220404994,0.5347909714840983
Z2015088613,0.5347909714840983
Z1982363628,0.5347909714840983
Z988011156,0.5347909714840983
Z2752945662,0.5347909714840983
Z653912628,0.5347909714840983
Z1052870446,0.5348693046286198
Z46118452,0.5361677522144
Z1889641795,0.5376755313385946
Z1141291060,0.5386036134874905
Z31705056,0.5386036134874905
Z244304188,0.5386036134874905
Z27703422,0.5386036134874905
Z69032737,0.5386036134874905
Z1533283837,0.5386036134874905
Z1346690738,0.5396600364457755
Z2141647011,0.5418037896002995
Z56831105,0.5433085839680809
Z99599588,0.545493573238204
Z1779381583,0.546147738422353
Z1780102805,0.5465568603038642
Z1884139016,0.5465568603038642
Z3950742997,0.5465568603038642
Z226279014,0.5465568603038642
Z1745807767,0.5480531618375317
Z2439319910,0.5482684254495792
Z1919100514,0.5482711289394935
Z2045597573,0.5482711289394935
Z55730455,0.5513013337446788
Z1675948523,0.5519179504767536
Z4185756758,0.5527036622384542
Z951958730,0.5556679843322605
Z1823337655,0.5556679843322605
Z52183370,0.5556679843322605
Z2227497460,0.5562276933094217
Z2066537900,0.5584560477309032
Z968048482,0.5584560477309032
Z1185469606,0.5584560477309032
Z365627214,0.5584560477309032
Z728993074,0.5585722673522361
Z1460373910,0.5585722673522361
Z228958542,0.5588975657514932
Z1884141555,0.560096003300708
Z56758464,0.5614105706718118
Z1390841007,0.5616513648986684
Z1196137991,0.5626442725435035
Z2982756402,0.5642150664186477
Z19125200,0.5644004054090144
Z56793232,0.5644004054090144
Z2065935482,0.565203476472746
Z30789260,0.5652644663862314
Z1536942345,0.5656924629035656
Z1270098157,0.5681174849937322
Z1250650567,0.5681174849937322
Z1689847169,0.5681915288429895
Z286039932,0.5681915288429895
Z454083108,0.5688856787480773
Z2271861729,0.5688856787480773
Z1883500148,0.5688856787480773
Z2219717424,0.5709029435629627
Z1197282550,0.5709029435629627
Z1731219653,0.5721555279242844
Z4225445384,0.5721555279242844
Z2621373280,0.5766143726139555
Z1144421975,0.5791447862114325
Z1908507211,0.5815846438685985
Z17288911,0.582177727508606
Z82212077,0.5823006117145877
Z3299539216,0.5823006117145877
Z1426607698,0.5823006117145877
Z1589892182,0.5823006117145877
Z57459922,0.5823006117145877
Z2066145366,0.5823006117145877
Z433083880,0.5850157220545836
Z437590912,0.5850157220545836
Z2242911275,0.5850157220545836
Z1188148956,0.5850157220545836
Z643696662,0.5855080466785773
Z2719626166,0.5881104916916519
Z1627805697,0.5882756867634432
Z1367146768,0.58972393856514
Z268779552,0.5901943254259848
Z2996941258,0.5919144379066924
Z370314084,0.5920347804502325
Z168927224,0.593231023168546
Z56175945,0.593892047513599
Z1158414078,0.5940967440010693
Z3952173775,0.5956122558913035
Z1192758127,0.5956122558913035
Z1765419257,0.6001627642453027
Z1123447641,0.6001627642453027
Z1005265102,0.6008942578334255
Z228954084,0.6016252342350938
Z55996492,0.6016252342350938
Z1213748249,0.6016252342350938
Z1343400389,0.6026957927626899
Z96013083,0.6030543999245421
Z1102775845,0.6030543999245421
Z2974470634,0.6030543999245421
Z373978768,0.6030543999245421
Z2640529263,0.6030543999245421
Z52407077,0.6030543999245421
Z1482042468,0.6030543999245421
Z1139348854,0.6030543999245421
Z1362464744,0.6030543999245421
Z160679260,0.6030543999245421
Z1896259211,0.6030543999245421
Z1840311718,0.6030543999245421
Z30486128,0.603159381620414
Z1739701863,0.6032012853354429
Z31114098,0.6032475373390167
Z104344852,0.6032475373390167
Z284330758,0.6041548747103249
Z930946498,0.6046503286736764
Z1124716851,0.6056433422828098
Z734241654,0.6070457704208712
Z46082825,0.6070457704208712
Z1385474687,0.6074476258063307
Z1165228947,0.6107703396789144
Z4225450063,0.6108449599352203
Z1421339851,0.613007891215968
Z223774874,0.6130426038440591
Z1135159893,0.6130426038440591
Z1589353547,0.6130426038440591
Z1033252786,0.6130426038440591
Z1831105076,0.6130426038440591
Z29336131,0.6130426038440591
Z2028381304,0.6130426038440591
Z1958240505,0.6130426038440591
Z1376312153,0.6130426038440591
Z1478888287,0.6130426038440591
Z3209064601,0.6130426038440591
Z4120059790,0.6130426038440591
Z424318602,0.6130426038440591
Z86367612,0.6130426038440591
Z29215590,0.6130426038440591
Z1213680994,0.6130426038440591
Z992946470,0.6130426038440591
Z25752459,0.6130426038440591
Z278093768,0.6130426038440591
Z1348544727,0.6130426038440591
Z2613451615,0.6130426038440591
Z1329093579,0.6130426038440591
Z1627355650,0.6130426038440591
Z56871509,0.6130426038440591
Z1649496317,0.6130426038440591
Z3709537933,0.6137709813337573
Z45269580,0.6179738919245462
Z28556204,0.6181219716456625
Z3009798162,0.618385011569317
Z212229240,0.618385011569317
Z752371216,0.618385011569317
Z2640141252,0.618385011569317
Z115679004,0.6186372531493219
Z819360706,0.6203769287623817
Z1815446738,0.6213003401453947
Z91052337,0.6213003401453947
Z131220044,0.6213003401453947
Z1385465626,0.6235135157718781
Z223221282,0.6241377692860448
Z295463422,0.6241377692860448
Z2294037094,0.6241377692860448
Z1172205833,0.6241377692860448
Z64663316,0.6241377692860448
Z2992472807,0.6241377692860448
Z108563478,0.6241377692860448
Z241513306,0.6241377692860448
Z146825910,0.6241377692860448
Z1147740169,0.6241377692860448
Z140052802,0.6241377692860448
Z1213745334,0.6241377692860448
Z109491370,0.6241377692860448
Z51804977,0.6243082223837426
Z3991697860,0.6243082223837426
Z729056052,0.6243082223837426
Z1839688435,0.6243082223837426
Z64674815,0.6243082223837426
Z1318154826,0.6243082223837426
Z56758318,0.6243082223837426
Z47748420,0.6243082223837426
Z89268361,0.6250645055074158
Z446559658,0.6266596300970273
Z168350146,0.6266596300970273
Z573780462,0.6266596300970273
Z980576056,0.6266596300970273
Z2379812128,0.6266596300970273
Z44877834,0.6266596300970273
Z237176632,0.6266596300970273
Z2624232631,0.6287614197591547
Z2591224693,0.6293968188068081
Z223816084,0.6295278965822408
Z2673823350,0.6298718833868162
Z2183675690,0.6298718833868162
Z431946918,0.6325749873053458
Z3709620953,0.6325749873053458
Z30802866,0.6325749873053458
Z901442830,0.6325749873053458
Z1690788261,0.6325749873053458
Z124829406,0.6325749873053458
Z44859193,0.6325749873053458
Z288190944,0.6325749873053458
Z56771826,0.6325749873053458
Z369064788,0.6325749873053458
Z653350990,0.6335768880002118
Z26393532,0.6335970127865431
Z2241123962,0.6335970127865431
Z283657530,0.6335970127865431
Z1983535197,0.6335970127865431
Z2752916269,0.6335970127865431
Z29082962,0.6335970127865431
Z60745184,0.6335970127865431
Z1311486729,0.6335970127865431
Z1409379796,0.6335970127865431
Z1331939536,0.6335970127865431
Z2454170335,0.6335970127865431
Z1620757763,0.6335970127865431
Z56786187,0.6335970127865431
Z1945700461,0.6335970127865431
Z2167814085,0.6335970127865431
Z49684351,0.6335970127865431
Z198736474,0.6335970127865431
Z57790592,0.6335970127865431
Z1360749060,0.6335970127865431
Z653336780,0.6335970127865431
Z1147577485,0.6335970127865431
Z3590543600,0.6335970127865431
Z1911189609,0.6335970127865431
Z2179100402,0.6335970127865431
Z183776334,0.6335970127865431
Z1781013966,0.6335970127865431
Z1951460667,0.6335970127865431
Z1420524497,0.6335970127865431
Z1486846172,0.6335970127865431
Z86253694,0.6335970127865431
Z1343400295,0.6335970127865431
Z1397665682,0.6335970127865431
Z1302498687,0.6335970127865431
Z1642347402,0.6335970127865431
Z1451211857,0.6335970127865431
Z432821702,0.6335970127865431
Z382584282,0.6335970127865431
Z1101496733,0.6335970127865431
Z223451400,0.6335970127865431
Z1172231244,0.6335970127865431
Z53155225,0.6335970127865431
Z2973633228,0.6335970127865431
Z757371878,0.6371826197126214
Z1975388920,0.6380003993868965
Z1765481048,0.6387911973702829
Z1532894091,0.6396377014683977
Z1770260684,0.6399505900382918
Z230708556,0.6399505900382918
Z46607000,0.6413682061391501
Z57790657,0.6413682061391501
Z1449763460,0.6413682061391501
Z366089016,0.6413682061391501
Z169773674,0.6413682061391501
Z3991684283,0.6413682061391501
Z168507658,0.6413682061391501
Z4024645227,0.6413682061391501
Z29757250,0.6413682061391501
Z1167309091,0.6413682061391501
Z226844280,0.6413682061391501
Z574295584,0.6413682061391501
Z3814898850,0.6413682061391501
Z2734711524,0.6429708332345337
Z2003031590,0.6429708332345337
Z56762892,0.6429708332345337
Z2964426667,0.6429708332345337
Z2626506954,0.6429708332345337
Z637696108,0.6429708332345337
Z381543540,0.6429708332345337
Z595670626,0.6429708332345337
Z1658079896,0.6429708332345337
Z319187060,0.6429708332345337
Z1268930733,0.6429708332345337
Z1994385297,0.6429708332345337
Z332973142,0.6429708332345337
Z1173795491,0.6429708332345337
Z29382691,0.6429708332345337
Z637312394,0.6429708332345337
Z296936436,0.6429708332345337
Z1205124168,0.6429708332345337
Z1534437971,0.6429708332345337
Z1067276694,0.6429708332345337
Z358353776,0.6429708332345337
Z57455689,0.6429708332345337
Z2955915756,0.6429708332345337
Z3027304323,0.6429708332345337
Z2045816815,0.6429708332345337
Z3672845098,0.6429708332345337
Z2705346418,0.6429708332345337
Z1499631891,0.6429708332345337
Z803756524,0.6429708332345337
Z2863938250,0.6429708332345337
Z2010636808,0.6429708332345337
Z1400577993,0.6429708332345337
Z3016334458,0.6429708332345337
Z1672146556,0.6429708332345337
Z2045674830,0.6429708332345337
Z239534380,0.6429708332345337
Z1139701318,0.6429708332345337
Z1746859698,0.6429708332345337
Z4136002383,0.6429708332345337
Z1481694437,0.6429708332345337
Z2996439905,0.6429708332345337
Z31261051,0.6429708332345337
Z2738739350,0.6429708332345337
Z2898293508,0.643204293093391
Z274554050,0.643204293093391
Z1614571163,0.643204293093391
Z2763593232,0.6448275446513487
Z1862031751,0.6475261666266773
Z1688111139,0.6490175065540857
Z3077817546,0.6491790883684144
Z18827091,0.6491790883684144
Z241377762,0.6491790883684144
Z2732592751,0.6491790883684144
Z798885972,0.6491790883684144
Z1209488796,0.6491790883684144
Z3889886270,0.6491790883684144
Z1130064938,0.6491790883684144
Z2635336659,0.6491790883684144
Z1823986271,0.6491790883684144
Z45634903,0.6491790883684144
Z1587166511,0.6491790883684144
Z221202906,0.6491790883684144
Z228218632,0.6491790883684144
Z1123449506,0.6491790883684144
Z2285530305,0.6491790883684144
Z197844024,0.6491790883684144
Z3991681825,0.6491790883684144
Z1070433782,0.6491790883684144
Z1499399167,0.6491790883684144
Z1726924409,0.6491790883684144
Z2367575135,0.6491790883684144
Z199735474,0.6491790883684144
Z215367626,0.6491790883684144
Z1545214128,0.6491790883684144
Z26763460,0.6504630788441268
Z1904028838,0.6504630788441268
Z1391826699,0.650679161547261
Z234875188,0.650679161547261
Z227419450,0.651990017527447
Z1335422180,0.6538229108506437
Z359723556,0.6538229108506437
Z1420755360,0.6538229108506437
Z2683066957,0.6538229108506437
Z1699038515,0.6538229108506437
Z1143031584,0.6538229108506437
Z2831777226,0.6538229108506437
Z1033088826,0.6538229108506437
Z146330314,0.6563706551624338
Z1625893015,0.6563706551624338
Z2737563673,0.6563706551624338
Z1421986619,0.6566232123709225
Z806494648,0.6566232123709225
Z8221691998,0.6566551998610352
Z2297569780,0.6566551998610352
Z102620228,0.6598980939549174
Z1445205586,0.6598980939549174
