"","pert_iname","mean","n","median","sd","sRGES"
"10910","alda-1",0.113815543291999,19,0.0553720642954165,0.159307142572628,0.113815543291999
"10911","BRD-K83344091",0.113818147595138,1,0.113818147595138,NA,0.113818147595138
"10912","mesoridazine",0.113963834035262,18,0.176632862413557,0.189707117259926,0.113963834035262
"10913","PD-98059",0.113970791515111,40,0.177266530334015,0.196012342831345,0.113970791515111
"10914","BRD-K49640920",0.114006121796038,1,0.114006121796038,NA,0.114006121796038
"10915","ephedrine",0.114023656837317,4,0.174257265958206,0.191741734620846,0.114023656837317
"10916","NNC-711",0.114072937968644,2,0.114072937968644,0.307777023170447,0.114072937968644
"10917","BRD-K76925500",0.114145345959146,1,0.114145345959146,NA,0.114145345959146
"10918","BRD-K66908362",0.114199417551182,3,0.231840490797546,0.214630624251812,0.114199417551182
"10919","nicergoline",0.114340990048237,9,0.0971716552974615,0.158191587192784,0.114340990048237
"10920","BRD-K91671201",0.11459100204499,2,0.11459100204499,0.218316206136893,0.11459100204499
"10921","BRD-K71970656",0.114608601446064,2,0.114608601446064,0.206068364753151,0.114608601446064
"10922","U-54494A",0.11461513916884,2,0.11461513916884,0.191559508069914,0.11461513916884
"10923","BRD-K52904470",0.114710210552772,15,0.0284321745057941,0.198902314150966,0.114710210552772
"10924","benfluorex",0.114908161399994,3,0.145051682563991,0.11118572397561,0.114908161399994
"10925","BRD-K19593593",0.114946817092561,1,0.114946817092561,NA,0.114946817092561
"10926","BRD-K98173387",0.114952701936627,4,0.106128431602378,0.147804551355316,0.114952701936627
"10927","BRD-K73542906",0.115049066581314,1,0.115049066581314,NA,0.115049066581314
"10928","BRD-K40441731",0.115129655473991,4,0.237464491588745,0.256052293398198,0.115129655473991
"10929","androstenedione",0.115324138684976,8,0.257818956483087,0.298945222047739,0.115324138684976
"10930","SA-427137",0.115406422987094,3,0.127976293471075,0.0580509317538137,0.115406422987094
"10931","VU-0413243-1",0.115460541064098,4,0.136602466476739,0.174539447293034,0.115460541064098
"10932","BRD-K71302181",0.115692721555601,1,0.115692721555601,NA,0.115692721555601
"10933","BRD-K00513921",0.11574725461627,1,0.11574725461627,NA,0.11574725461627
"10934","BRD-K11458523",0.115798896165499,1,0.115798896165499,NA,0.115798896165499
"10935","cuneatin",0.115842133033871,2,0.115842133033871,0.166322320761298,0.115842133033871
"10936","BRD-K41726296",0.115842687472439,1,0.115842687472439,NA,0.115842687472439
"10937","BRD-K05356589",0.115938120328608,1,0.115938120328608,NA,0.115938120328608
"10938","BRD-K84102257",0.115958108757726,3,0.178323666204073,0.179247222919319,0.115958108757726
"10939","BRD-K02437976",0.11596170301389,2,0.11596170301389,0.124565511562399,0.11596170301389
"10940","BRD-K86682249",0.115966107980708,12,0.150085765726909,0.182984489695397,0.115966107980708
"10941","BRD-K10810699",0.116094902878028,1,0.116094902878028,NA,0.116094902878028
"10942","BRD-K17754811",0.116139978596555,6,0.204209549530121,0.233490103352275,0.116139978596555
"10943","BRD-K40300908",0.116141212788472,8,0.179104170634885,0.2137878703676,0.116141212788472
"10944","PSB-069",0.116205118718942,4,0.0863976885894259,0.216681382275491,0.116205118718942
"10945","BRD-K65774694",0.116346842754857,2,0.116346842754857,0.199541966786371,0.116346842754857
"10946","droperidol",0.116512719264273,8,0.0729859639813824,0.134108586363747,0.116512719264273
"10947","BRD-K09426613",0.116612966954374,1,0.116612966954374,NA,0.116612966954374
"10948","BRD-K45256078",0.116660128943891,2,0.116660128943891,0.127269186001297,0.116660128943891
"10949","GW-583340",0.116661833102037,8,0.0562034145607962,0.136691402890748,0.116661833102037
"10950","BRD-K63220166",0.11668052305968,5,0.151268451480147,0.226219750397835,0.11668052305968
"10951","BRD-K17155259",0.116803557137952,1,0.116803557137952,NA,0.116803557137952
"10952","DAC-004",0.116864627921396,2,0.116864627921396,0.0707110725566874,0.116864627921396
"10953","fostamatinib",0.116927963906763,69,0.157219647254306,0.214141003714217,0.116927963906763
"10954","BRD-K09964916",0.117015148276801,1,0.117015148276801,NA,0.117015148276801
"10955","BRD-K95838867",0.117127068275861,2,0.117127068275861,0.153832686145257,0.117127068275861
"10956","etamivan",0.117227138523688,6,0.132979147348799,0.0929936877585798,0.117227138523688
"10957","BRD-K74109131",0.117392291065321,5,0.151601908657123,0.146868579127103,0.117392291065321
"10958","BRD-A69421747",0.117410051498012,3,0.183012951601909,0.184597632431755,0.117410051498012
"10959","BRD-K29451642",0.117449223047622,4,0.182539195637355,0.21842305457161,0.117449223047622
"10960","BRD-K56215045",0.117505945822814,1,0.117505945822814,NA,0.117505945822814
"10961","BRD-K63801873",0.117530953756434,4,0.101892173361538,0.138433628016233,0.117530953756434
"10962","tetracaine",0.117543161773262,2,0.117543161773262,0.088385937604756,0.117543161773262
"10963","ASN-05257430",0.117622182511463,19,0.0591621120118446,0.151988865706763,0.117622182511463
"10964","BRD-K85322309",0.117683178269985,1,0.117683178269985,NA,0.117683178269985
"10965","BRD-K12309677",0.117724078065486,1,0.117724078065486,NA,0.117724078065486
"10966","BRD-K27242547",0.117792244391321,1,0.117792244391321,NA,0.117792244391321
"10967","ACDPP",0.117834293906399,4,0.139240503286555,0.0980535789039206,0.117834293906399
"10968","BRD-K06457057",0.117928577042991,1,0.117928577042991,NA,0.117928577042991
"10969","BRD-K12089955",0.117928577042991,1,0.117928577042991,NA,0.117928577042991
"10970","BRD-K51753035",0.117928577042991,1,0.117928577042991,NA,0.117928577042991
"10971","BRD-K09997269",0.117991365598727,3,0.111233810497614,0.0215789926309401,0.117991365598727
"10972","cytosporone-b",0.118040211310176,18,0.169372869802317,0.150590785733993,0.118040211310176
"10973","BRD-K96433222",0.118160576505861,9,0.188173700287236,0.150808391851535,0.118160576505861
"10974","nitrazepam",0.118193964245115,3,0.0777101692715583,0.121909229938618,0.118193964245115
"10975","BRD-K80907598",0.118194425713747,1,0.118194425713747,NA,0.118194425713747
"10976","BRD-K06514792",0.1182966752025,1,0.1182966752025,NA,0.1182966752025
"10977","KU-C103869",0.118299529080224,2,0.118299529080224,0.155279501158719,0.118299529080224
"10978","BRD-K82226238",0.118401778568976,2,0.118401778568976,0.0750250505332515,0.118401778568976
"10979","ditolylguanidine",0.118411724608044,1,0.118411724608044,NA,0.118411724608044
"10980","BRD-K97951054",0.118411910547915,3,0.0929447852760736,0.142312182546845,0.118411910547915
"10981","BRD-K82524003",0.118578005835239,8,0.130422910129985,0.166375180433809,0.118578005835239
"10982","BRD-K12238169",0.118605048471114,3,0.196298568507157,0.185251354273657,0.118605048471114
"10983","BRD-K75430629",0.118708124281783,5,0.219414327417434,0.176555667515026,0.118708124281783
"10984","BRD-K71857815",0.11882155591143,1,0.11882155591143,NA,0.11882155591143
"10985","BRD-K65997856",0.118841339077751,6,0.225307444050253,0.219375305492026,0.118841339077751
"10986","BRD-K45956042",0.118848822441764,1,0.118848822441764,NA,0.118848822441764
"10987","BRD-K63178889",0.119043771107192,6,0.0945199852224784,0.130061514308763,0.119043771107192
"10988","BRD-K52689785",0.119053321419269,1,0.119053321419269,NA,0.119053321419269
"10989","BRD-K15467014",0.119115535782431,5,0.222086447390167,0.207564848789566,0.119115535782431
"10990","BRD-K08640787",0.119174041118866,4,0.194223461705096,0.171027758039438,0.119174041118866
"10991","BRD-K87286000",0.119264637029357,1,0.119264637029357,NA,0.119264637029357
"10992","BRD-K54585147",0.119351807497224,2,0.119351807497224,0.0780778158524694,0.119351807497224
"10993","BRD-K44097254",0.119358624129807,2,0.119358624129807,0.0264257622246914,0.119358624129807
"10994","BRD-K56977905",0.119417456823918,2,0.119417456823918,0.242204952364705,0.119417456823918
"10995","BRD-K66205522",0.119541227453843,1,0.119541227453843,NA,0.119541227453843
"10996","BRD-K46746428",0.119598652025949,1,0.119598652025949,NA,0.119598652025949
"10997","BRD-K55561254",0.119605468658533,1,0.119605468658533,NA,0.119605468658533
"10998","BRD-K59904884",0.1196191019237,1,0.1196191019237,NA,0.1196191019237
"10999","BRD-K75023015",0.119683305494675,2,0.119683305494675,0.20791406368386,0.119683305494675
"11000","tyrphostin-1",0.119764000812127,25,0.0555970131706721,0.174264627959843,0.119764000812127
"11001","BRD-K19117583",0.119852017151117,8,0.175647580095433,0.164461963225216,0.119852017151117
"11002","BRD-K54588025",0.119925850389957,1,0.119925850389957,NA,0.119925850389957
"11003","troleandomycin",0.120111524272069,3,0.0515064758009543,0.134620922179355,0.120111524272069
"11004","tubacin",0.120184327989563,6,0.167365650416284,0.184154492412482,0.120184327989563
"11005","BRD-K07601300",0.120191699060714,1,0.120191699060714,NA,0.120191699060714
"11006","BRD-K08942755",0.120280315284299,1,0.120280315284299,NA,0.120280315284299
"11007","BRD-K91473136",0.120368931507885,1,0.120368931507885,NA,0.120368931507885
"11008","BRD-K80832690",0.120429447852761,1,0.120429447852761,NA,0.120429447852761
"11009","BRD-K31695944",0.120720476782862,3,-0.000224391055640124,0.2462800217098,0.120720476782862
"11010","BRD-K82768082",0.120791008289494,2,0.120791008289494,0.0935960573484725,0.120791008289494
"11011","BRD-K30934140",0.120791562728062,1,0.120791562728062,NA,0.120791562728062
"11012","mupirocin",0.120845541350162,2,0.120845541350162,0.0998332500877732,0.120845541350162
"11013","BRD-K74534237",0.120883032829371,2,0.120883032829371,0.140481833686035,0.120883032829371
"11014","BRD-K22694382",0.120893812216815,1,0.120893812216815,NA,0.120893812216815
"11015","BRD-K53582057",0.120954514501562,3,0.197143830947512,0.167431225519346,0.120954514501562
"11016","BRD-K64582453",0.121030144868485,1,0.121030144868485,NA,0.121030144868485
"11017","BRD-K10731645",0.121134574725178,3,0.217021964909385,0.204410036449686,0.121134574725178
"11018","BRD-K06020002",0.121162375310391,4,0.0951161616637275,0.164666155418023,0.121162375310391
"11019","BRD-K58247702",0.121166042614362,7,0.0998778584331125,0.102535108310831,0.121166042614362
"11020","BRD-K80821495",0.121227827213407,1,0.121227827213407,NA,0.121227827213407
"11021","BRD-K46663433",0.121304772732397,2,0.121304772732397,0.00970487998927094,0.121304772732397
"11022","MAPP-D-erythro",0.121306707185044,3,0.0902459565926218,0.118445953599927,0.121306707185044
"11023","BRD-K14228330",0.121343709967326,1,0.121343709967326,NA,0.121343709967326
"11024","pepstatin",0.121390145543201,9,0.187866951820979,0.147895741433146,0.121390145543201
"11025","physostigmine",0.121423726044394,6,0.143095309012526,0.148463640768389,0.121423726044394
"11026","marbofloxacin",0.121496808671695,2,0.121496808671695,0.114578291040119,0.121496808671695
"11027","BRD-K98192020",0.121500492516747,1,0.121500492516747,NA,0.121500492516747
"11028","4-(2-Amino-ethyl)-benzenesulfonamide",0.121568197373949,3,0.16061405475213,0.0726869188845588,0.121568197373949
"11029","BRD-K36665199",0.121609283109323,2,0.121609283109323,0.112847879762369,0.121609283109323
"11030","BRD-K28080909",0.121643641801,1,0.121643641801,NA,0.121643641801
"11031","zaprinast",0.12176682988443,6,0.140600142577156,0.120663296569595,0.12176682988443
"11032","BRD-K56269643",0.122031635419692,2,0.122031635419692,0.354189247655695,0.122031635419692
"11033","BRD-K24127443",0.122044989775051,2,0.122044989775051,0.0094088100673225,0.122044989775051
"11034","BRD-K79184162",0.122100356184095,1,0.122100356184095,NA,0.122100356184095
"11035","BRD-K03651051",0.122120806081845,1,0.122120806081845,NA,0.122120806081845
"11036","BRD-K83982653",0.12234547942834,1,0.12234547942834,NA,0.12234547942834
"11037","C2-dihydroceramide",0.122449629248211,3,0.0646625766871166,0.103079239611878,0.122449629248211
"11038","BRD-K80223377",0.122499645995083,1,0.122499645995083,NA,0.122499645995083
"11039","BRD-K91355947",0.122585347362198,4,0.172324471710975,0.225497110875481,0.122585347362198
"11040","BRD-K62450654",0.122597970362691,1,0.122597970362691,NA,0.122597970362691
"11041","BRD-K76612204",0.122659044527182,2,0.122659044527182,0.160672784213173,0.122659044527182
"11042","rivaroxaban",0.122734602847673,7,0.178554873892297,0.158401657069547,0.122734602847673
"11043","domperidone",0.122840827243561,7,0.0887661895023859,0.147061580893925,0.122840827243561
"11044","chlorothiazide",0.122985685071575,1,0.122985685071575,NA,0.122985685071575
"11045","BRD-K41668190",0.123045072453751,9,0.138166325835038,0.216533917844837,0.123045072453751
"11046","BRD-K37255594",0.123051793234347,1,0.123051793234347,NA,0.123051793234347
"11047","FG-7142",0.123108523912982,4,0.129703755392425,0.191702978971039,0.123108523912982
"11048","BRD-K91809691",0.123109217806454,1,0.123109217806454,NA,0.123109217806454
"11049","BRD-K30459086",0.123117845181266,3,0.152413645754175,0.126867146713631,0.123117845181266
"11050","BRD-K88487973",0.123222209048935,1,0.123222209048935,NA,0.123222209048935
"11051","tetrabenazine",0.12324016684054,7,0.0553038979695815,0.136134936778849,0.12324016684054
"11052","ascorbyl-palmitate",0.123244331585871,9,0.0903203817314246,0.106236638045348,0.123244331585871
"11053","evodiamine",0.123246387395698,21,0.109277994765764,0.177479013455592,0.123246387395698
"11054","BRD-K11826883",0.123462718863649,3,0.16196794865357,0.15599508606265,0.123462718863649
"11055","DASB",0.123619910811648,2,0.123619910811648,0.0931437580348213,0.123619910811648
"11056","BRD-K91257617",0.12364773178055,1,0.12364773178055,NA,0.12364773178055
"11057","BRD-K07967886",0.123654548413134,1,0.123654548413134,NA,0.123654548413134
"11058","BRD-K15262863",0.123668181678301,1,0.123668181678301,NA,0.123668181678301
"11059","ecopipam",0.123697073010992,3,0.066026461023433,0.162945182229288,0.123697073010992
"11060","BRD-K79145797",0.123831780860305,1,0.123831780860305,NA,0.123831780860305
"11061","BRD-K94818765",0.123832811451228,3,0.181732258024586,0.141597742504738,0.123832811451228
"11062","BRD-K76211160",0.12388968211607,5,0.0152419904567144,0.175354386388509,0.12388968211607
"11063","BRD-K77762110",0.12392012155513,2,0.12392012155513,0.151476057979335,0.12392012155513
"11064","BRD-K88511582",0.124100762318593,2,0.124100762318593,0.157284262964542,0.124100762318593
"11065","carpindolol",0.124116431652814,7,0.164267211997273,0.225144726506309,0.124116431652814
"11066","BRD-K08246588",0.124131712693979,1,0.124131712693979,NA,0.124131712693979
"11067","brinzolamide",0.124140340068791,3,0.152965792993439,0.157330252918933,0.124140340068791
"11068","BRD-K95895342",0.124179153593303,2,0.124179153593303,0.0950617582723998,0.124179153593303
"11069","BRD-K65778880",0.124233962182732,1,0.124233962182732,NA,0.124233962182732
"11070","BRD-K54573313",0.124274307539665,2,0.124274307539665,0.140409532379165,0.124274307539665
"11071","BRD-K50194167",0.124312870262295,1,0.124312870262295,NA,0.124312870262295
"11072","3-amino-benzamide",0.124538806918285,21,0.137805877656488,0.200886609635692,0.124538806918285
"11073","BRD-K44647644",0.124547527281573,1,0.124547527281573,NA,0.124547527281573
"11074","BRD-K62222886",0.12458161044449,1,0.12458161044449,NA,0.12458161044449
"11075","BRD-K25608435",0.124621676891616,1,0.124621676891616,NA,0.124621676891616
"11076","SA-1459261",0.12463063524629,3,0.182536620669439,0.117140773763149,0.12463063524629
"11077","metanephrine",0.124710293115201,3,0.221090661213361,0.191391999243954,0.124710293115201
"11078","BRD-K99192901",0.124742318115056,1,0.124742318115056,NA,0.124742318115056
"11079","BRD-K66271478",0.124772476156828,1,0.124772476156828,NA,0.124772476156828
"11080","BRD-K90736214",0.124782146667136,2,0.124782146667136,0.205581141515528,0.124782146667136
"11081","BRD-K81392055",0.124786109421995,1,0.124786109421995,NA,0.124786109421995
"11082","BRD-K52914903",0.124810039078766,5,0.125276073619632,0.185007651390443,0.124810039078766
"11083","BRD-K23384658",0.124833271411512,2,0.124833271411512,0.22624564389498,0.124833271411512
"11084","BRD-K60571253",0.124839995074159,3,0.149406952965235,0.158138749119247,0.124839995074159
"11085","BRD-K80598371",0.12487653638781,3,0.18319018404908,0.109081435804693,0.12487653638781
"11086","BRD-K39507792",0.124964429666923,5,0.187048955910958,0.13553984087715,0.124964429666923
"11087","KUC104502N",0.124985602509146,3,0.046258226531272,0.174761898348317,0.124985602509146
"11088","BRD-K57286317",0.125011058297251,1,0.125011058297251,NA,0.125011058297251
"11089","CL-218872",0.125030674846626,6,0.0996182685753239,0.135855578300436,0.125030674846626
"11090","BRD-K15672523",0.125241990456714,1,0.125241990456714,NA,0.125241990456714
"11091","BRD-K61359353",0.125399606354511,1,0.125399606354511,NA,0.125399606354511
"11092","BRD-K97925203",0.125553497392493,1,0.125553497392493,NA,0.125553497392493
"11093","BRD-K09817289",0.125556388903931,1,0.125556388903931,NA,0.125556388903931
"11094","BRD-K50230035",0.125556388903931,1,0.125556388903931,NA,0.125556388903931
"11095","BRD-K38144109",0.125557678078413,4,0.12414819983687,0.0729372602105936,0.125557678078413
"11096","BRD-K51490254",0.125616098389486,5,0.180572597137014,0.165943800523285,0.125616098389486
"11097","etofylline",0.125640763462849,2,0.125640763462849,0.167358245055065,0.125640763462849
"11098","BRD-A35141262",0.125664621676892,1,0.125664621676892,NA,0.125664621676892
"11099","BRD-K34332181",0.125781337779187,1,0.125781337779187,NA,0.125781337779187
"11100","cefmetazole",0.125787321063395,1,0.125787321063395,NA,0.125787321063395
"11101","BRD-K77422873",0.125894329021668,1,0.125894329021668,NA,0.125894329021668
"11102","rescinnamine",0.125904678707754,5,0.118418541240627,0.0747296073732619,0.125904678707754
"11103","BRD-K36908385",0.126047186449944,1,0.126047186449944,NA,0.126047186449944
"11104","BRD-K57930080",0.126068646612368,4,0.118585548738923,0.179621916286942,0.126068646612368
"11105","tolbutamide",0.126162793675103,3,0.159468860478102,0.12373603044605,0.126162793675103
"11106","BRD-K80718156",0.126285493061606,1,0.126285493061606,NA,0.126285493061606
"11107","BRD-K39629581",0.126299401855533,1,0.126299401855533,NA,0.126299401855533
"11108","BG-1017",0.126350709606561,5,0.182072814125,0.117438008387877,0.126350709606561
"11109","chromanol",0.126365170129751,4,0.121990456714383,0.194596164995915,0.126365170129751
"11110","BRD-K76472157",0.126371493302514,1,0.126371493302514,NA,0.126371493302514
"11111","BRD-K68554461",0.126422101242036,1,0.126422101242036,NA,0.126422101242036
"11112","7,8-dihydro-L-biopterin",0.12643700814517,7,0.176830265848671,0.158335151365717,0.12643700814517
"11113","BRD-K77287734",0.126487376056433,1,0.126487376056433,NA,0.126487376056433
"11114","valproic-acid",0.126493798606593,25,0.125835595311094,0.164816708739164,0.126493798606593
"11115","BRD-K36026160",0.126510717465622,1,0.126510717465622,NA,0.126510717465622
"11116","BRD-K15489726",0.126612966954374,1,0.126612966954374,NA,0.126612966954374
"11117","naproxen",0.126675536094656,8,0.114870762890721,0.145876634494306,0.126675536094656
"11118","BRD-K92470030",0.126832109461721,4,0.0212272727748384,0.247020686705338,0.126832109461721
"11119","BRD-K84143894",0.126844732462214,1,0.126844732462214,NA,0.126844732462214
"11120","BRD-K97722965",0.12688955737886,1,0.12688955737886,NA,0.12688955737886
"11121","BRD-K95919017",0.126892448890298,1,0.126892448890298,NA,0.126892448890298
"11122","adrenosterone",0.127055772543541,1,0.127055772543541,NA,0.127055772543541
"11123","neurodazine",0.127228691883317,10,0.231544246189972,0.199080066662724,0.127228691883317
"11124","BRD-K92980438",0.12729739844647,17,0.137573836619888,0.179241702113864,0.12729739844647
"11125","mead-ethanolamide",0.127486506189737,4,0.141073619631902,0.196487469601707,0.127486506189737
"11126","BRD-K01121544",0.12751957908798,1,0.12751957908798,NA,0.12751957908798
"11127","valsartan",0.127587190975247,4,0.203207504540346,0.192145672923415,0.127587190975247
"11128","BRD-K65763571",0.127642278474484,1,0.127642278474484,NA,0.127642278474484
"11129","BRD-K08630646",0.127762858719177,4,0.129008737778716,0.190327492655515,0.127762858719177
"11130","proxyfan",0.127781186094069,2,0.127781186094069,0.131381114756658,0.127781186094069
"11131","ziprasidone",0.12784776881064,9,0.18794875141198,0.182538121778218,0.12784776881064
"11132","BRD-K30958640",0.127850860405079,3,0.224847183586486,0.273888378720429,0.127850860405079
"11133","BRD-K70917163",0.127925351733351,5,0.102079072937969,0.108485185077422,0.127925351733351
"11134","BRD-K37762845",0.1279836400818,5,0.160129516019087,0.0620420587110797,0.1279836400818
"11135","BRD-K86535717",0.128037643164327,1,0.128037643164327,NA,0.128037643164327
"11136","biochanin-a",0.128093186489669,4,0.171748745167476,0.126694982980612,0.128093186489669
"11137","BRD-K99423120",0.128132800491735,1,0.128132800491735,NA,0.128132800491735
"11138","bosentan",0.1282577720891,3,0.187907851616479,0.121587829280108,0.1282577720891
"11139","BRD-K33743361",0.128289304131349,4,0.131857811288813,0.0918013043218773,0.128289304131349
"11140","BRD-M44900776",0.128323941732834,1,0.128323941732834,NA,0.128323941732834
"11141","BRD-K42397226",0.128356579140032,2,0.128356579140032,0.31412712252096,0.128356579140032
"11142","BRD-K71947697",0.128364841528335,1,0.128364841528335,NA,0.128364841528335
"11143","TP7",0.128419099060243,2,0.128419099060243,0.164422811996152,0.128419099060243
"11144","graveoline",0.128538458932478,9,0.189618826394939,0.137744066327807,0.128538458932478
"11145","m-chlorophenylbiguanide",0.128623040218132,2,0.128623040218132,0.151051890312365,0.128623040218132
"11146","ramipril",0.128646134206488,3,0.18519427402863,0.141130997259879,0.128646134206488
"11147","tetramethyl-haematoxylone",0.128669616447546,5,0.141240627130198,0.0807860816814637,0.128669616447546
"11148","BRD-K05994859",0.128767022850762,1,0.128767022850762,NA,0.128767022850762
"11149","BRD-K97424742",0.128773839483345,1,0.128773839483345,NA,0.128773839483345
"11150","BRD-K24632213",0.128777922436435,3,0.188377641445126,0.103726504074126,0.128777922436435
"11151","tropicamide",0.128780157459322,5,0.132678936605317,0.175110753980314,0.128780157459322
"11152","BRD-K23506413",0.128820110155711,2,0.128820110155711,0.281215567633832,0.128820110155711
"11153","BRD-K28397270",0.128845930930325,1,0.128845930930325,NA,0.128845930930325
"11154","Gly-Gly-PALO",0.128864359419096,12,0.0847142592511084,0.133755588005776,0.128864359419096
"11155","alrestatin",0.128940478482945,6,0.14664336627224,0.0998416755528677,0.128940478482945
"11156","YK-4279",0.128989994140515,26,0.169571247731235,0.217482185351976,0.128989994140515
"11157","BRD-K91818252",0.129089979550102,2,0.129089979550102,0.171908407300738,0.129089979550102
"11158","eicosadienoic-acid",0.129089979550102,2,0.129089979550102,0.175022183583264,0.129089979550102
"11159","BRD-K07060092",0.129196470703522,1,0.129196470703522,NA,0.129196470703522
"11160","BRD-K21363211",0.12925100376419,1,0.12925100376419,NA,0.12925100376419
"11161","BRD-K23731136",0.129257820396774,1,0.129257820396774,NA,0.129257820396774
"11162","BRD-K40555995",0.129285086927108,1,0.129285086927108,NA,0.129285086927108
"11163","loreclezole",0.129358319466326,5,0.197008056115457,0.137046468569292,0.129358319466326
"11164","racephedrine",0.129426545667363,6,0.144952562481723,0.164537424274565,0.129426545667363
"11165","RAN-03",0.129633114710695,7,0.175931028167263,0.17637350033116,0.129633114710695
"11166","BRD-K68158690",0.129696938759842,2,0.129696938759842,0.102971915681988,0.129696938759842
"11167","BRD-A20488704",0.129710572025009,2,0.129710572025009,0.0190726903142176,0.129710572025009
"11168","BRD-K97008061",0.129745726431348,1,0.129745726431348,NA,0.129745726431348
"11169","BRD-K88449712",0.129857684064122,1,0.129857684064122,NA,0.129857684064122
"11170","BRD-K51288770",0.129878133961873,1,0.129878133961873,NA,0.129878133961873
"11171","BRD-K53674232",0.129939483655124,1,0.129939483655124,NA,0.129939483655124
"11172","mead-acid",0.12996210130698,7,0.133292433537832,0.1339328767646,0.12996210130698
"11173","BRD-K19808762",0.130000833348376,1,0.130000833348376,NA,0.130000833348376
"11174","MW-STK33-22",0.130006928196507,5,0.0461349693251534,0.159818148824217,0.130006928196507
"11175","BRD-K45355657",0.130041011359424,5,0.119672801635992,0.143193744550928,0.130041011359424
"11176","BRD-K87252271",0.130070287158168,4,0.133381466435605,0.137970498620081,0.130070287158168
"11177","BRD-K90361987",0.130163599182004,1,0.130163599182004,NA,0.130163599182004
"11178","BRD-K13299110",0.130198515693298,1,0.130198515693298,NA,0.130198515693298
"11179","BRD-K92023938",0.130239415488798,1,0.130239415488798,NA,0.130239415488798
"11180","BRD-K16144417",0.130246232121382,1,0.130246232121382,NA,0.130246232121382
"11181","BRD-K59015387",0.130253048753965,1,0.130253048753965,NA,0.130253048753965
"11182","SA-1457336",0.130315171390409,4,0.157187109977774,0.200601928177623,0.130315171390409
"11183","BRD-K12450081",0.130482695119995,4,0.239758567362901,0.341593613395446,0.130482695119995
"11184","BRD-K39376673",0.130536455811034,1,0.130536455811034,NA,0.130536455811034
"11185","BRD-K80848948",0.130580247117974,1,0.130580247117974,NA,0.130580247117974
"11186","BRD-K72381041",0.130660635074785,6,0.166970564636248,0.110609740173368,0.130660635074785
"11187","BH3I-1",0.130678589633828,10,0.171977102359024,0.206286300793386,0.130678589633828
"11188","BRD-K36962815",0.130910853798273,2,0.130910853798273,0.00129660343653191,0.130910853798273
"11189","BRD-K07063907",0.131009694970734,1,0.131009694970734,NA,0.131009694970734
"11190","BRD-K02944060",0.131064228031402,1,0.131064228031402,NA,0.131064228031402
"11191","BRD-K52463977",0.131111944459487,1,0.131111944459487,NA,0.131111944459487
"11192","BRD-K26822808",0.131134205099467,3,0.172645411262015,0.123249466464552,0.131134205099467
"11193","MNITMT",0.131201142349935,6,0.144939208126364,0.109653531276083,0.131201142349935
"11194","BRD-K73143528",0.131220177232447,2,0.131220177232447,0.132147508609478,0.131220177232447
"11195","BRD-K75381775",0.13137097649766,1,0.13137097649766,NA,0.13137097649766
"11196","BRD-K65065275",0.131401651344286,2,0.131401651344286,0.00028438514035402,0.131401651344286
"11197","BRD-K83498497",0.131431492842536,2,0.131431492842536,0.129727824872902,0.131431492842536
"11198","BRD-K84091085",0.131457044981624,3,0.157689719373807,0.0649641051286659,0.131457044981624
"11199","KU-C104224",0.131476079864136,4,0.146496529761887,0.135805492796675,0.131476079864136
"11200","BRD-K84677391",0.131646495678724,2,0.131646495678724,0.0799214701758331,0.131646495678724
"11201","BRD-K61106942",0.131649625085208,1,0.131649625085208,NA,0.131649625085208
"11202","BRD-K17627540",0.131889040574006,1,0.131889040574006,NA,0.131889040574006
"11203","BRD-K64314806",0.1318967218765,5,0.19061405475213,0.103730420010821,0.1318967218765
"11204","BRD-K29547084",0.13191630710434,1,0.13191630710434,NA,0.13191630710434
"11205","BRD-K28452084",0.131977102359024,2,0.131977102359024,0.0707399930794357,0.131977102359024
"11206","BRD-K68541237",0.132000960573066,2,0.132000960573066,0.210478350034175,0.132000960573066
"11207","BRD-K51998148",0.132011232006909,12,0.208817872066377,0.197907179425093,0.132011232006909
"11208","BRD-K22420960",0.132011464431749,2,0.132011464431749,0.134798556528037,0.132011464431749
"11209","ST-013960",0.132058901950026,2,0.132058901950026,0.140939741962877,0.132058901950026
"11210","flavoxate",0.132069126898901,4,0.163336741649625,0.114624356525292,0.132069126898901
"11211","BRD-K89144439",0.13217478357693,3,0.139646368454034,0.0579086518890203,0.13217478357693
"11212","BRD-K43111958",0.1323048551616,1,0.1323048551616,NA,0.1323048551616
"11213","BRD-K29776425",0.132355979905976,2,0.132355979905976,0.0299472013054672,0.132355979905976
"11214","BRD-K39635970",0.132369613171143,2,0.132369613171143,0.0268237848486926,0.132369613171143
"11215","BRD-K65283978",0.132386379223841,1,0.132386379223841,NA,0.132386379223841
"11216","BRD-K51368089",0.132522987404272,1,0.132522987404272,NA,0.132522987404272
"11217","BRD-K87838816",0.132597970362691,1,0.132597970362691,NA,0.132597970362691
"11218","BRD-K38493271",0.13276549466584,1,0.13276549466584,NA,0.13276549466584
"11219","BRD-K02159117",0.132782019442445,1,0.132782019442445,NA,0.132782019442445
"11220","BRD-K82367827",0.132910089705813,2,0.132910089705813,0.0690835332778674,0.132910089705813
"11221","BRD-K39430900",0.1329660685222,1,0.1329660685222,NA,0.1329660685222
"11222","pronetalol",0.133047592584441,1,0.133047592584441,NA,0.133047592584441
