ID,Z_RGES,Z_Up,Z_Down,Penalty,Similarity,SMILES,LogS
ZINC000001930532,-4.727758095211998,-2.7107553051676536,2.0170027900443444,0.05254604550379199,0.32,CCOC(=O)c1cccc(NC(=O)/C=C/c2ccc(F)cc2)c1,-5.531000000000001
ZINC000013910221,-5.81173331653733,-3.171730765461462,2.6400025510758685,0.02880746014548832,0.3333333333333333,O=C1Nc2ccccc2/C1=C\c1ccc(Br)cc1,-6.3
ZINC000015564419,-5.366677312932282,-2.9315888083291872,2.4350885046030952,0.032115771552391266,0.3541666666666667,COc1ccc(/C=C/C(=O)Nc2cc(F)ccc2F)c(OC)c1,-5.832999999999999
ZINC000409031701,-5.469217390724342,-3.3197303670639995,2.149487023660343,0.03958365578083888,0.37777777777777777,Oc1ccc(/C=N\NC(F)(F)C(F)(F)C(F)(F)F)cc1I,-4.6530000000000005
ZINC000409041332,-5.334662943577727,-2.865928282994418,2.468734660583309,0.07255068874787185,0.4375,O=[N+]([O-])c1cc(Br)c(O)c(/C=N/NC(F)(F)C(F)(F)C(F)(F)F)c1,-5.1610000000000005
ZINC000409068634,-5.4176899911155845,-2.63788418780052,2.7798058033150643,0.030780838879430433,0.3275862068965517,C=CCc1cc(/C=C2\C(=O)NC(=O)N(c3cc(Cl)ccc3C)C2=O)cc(OC)c1O,-5.307
ZINC000409071707,-4.614090292382581,-2.419859106850041,2.19423118553254,0.023525770004643246,0.37037037037037035,COc1cc(/C=N/Nc2ncccc2[N+](=O)[O-])c(Br)c(Br)c1O,-4.567
ZINC000015962419,-4.848963311909957,-2.6905542654879033,2.1584090464220544,0.030355208172109575,0.33962264150943394,O=[N+]([O-])c1cccc(/C=C/C=N\Nc2nc(N3CCCCC3)nc(N3CCCCC3)n2)c1,-6.218
ZINC000409042690,-6.704922054322142,-3.5393975065750523,3.1655245477470912,0.07100294072125057,0.46808510638297873,O=[N+]([O-])c1cc(/C=N\NC(F)(F)C(F)(F)C(F)(F)F)cc(Br)c1O,-4.8839999999999995
ZINC000408550007,-4.536665102479914,-2.524962425925616,2.0117026765542976,0.014510137749574369,0.38181818181818183,COc1cc([N+](=O)[O-])ccc1N/C=C1/C(=O)NC(=S)N(c2ccc(F)c(Cl)c2)C1=O,-4.019
ZINC000408898345,-6.021010877363943,-2.6166304390293957,3.4043804383345475,0.1274957436929268,0.46938775510204084,Cc1cc(C)cc(N2C(=O)NC(=O)/C(=C\c3cc([N+](=O)[O-])cc(Br)c3O)C2=O)c1,-5.415
ZINC000409088556,-5.983330138016147,-3.8133274191237487,2.170002718892399,0.07980575762265903,0.38461538461538464,O=C1NC(=O)C(=Cc2cc(Cl)cc(Cl)c2Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N1,-5.605
ZINC000409236948,-5.271543816303855,-2.4879050735880472,2.7836387427158082,0.047264355362946917,0.30158730158730157,COc1ccc([N+](=O)[O-])cc1-n1c(C)cc(/C=C2\C(=O)NC(=O)N(c3cccnc3)C2=O)c1C,-4.221
ZINC000009525741,-4.9348267216830255,-2.8434987239937297,2.0913279976892962,0.032541402259712124,0.31666666666666665,O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1cccc(NC(=O)[C@H]2[C@H]3C(=O)O[C@@H]4C[C@H]2C[C@H]34)c1,-5.684
ZINC000013370220,-5.286945667257584,-2.6107357611183044,2.67620990613928,0.06726899860702677,0.3137254901960784,COc1ccc(NC(=O)/C(=C\c2ccccc2)NC(=O)c2ccc(Br)cc2)cc1,-5.8839999999999995
ZINC000009060554,-5.5671128543821045,-3.3352369164394142,2.23187593794269,0.02880746014548832,0.3137254901960784,Cc1ccc(C(=O)N2N=C(c3ccccc3NS(C)(=O)=O)C[C@@H]2c2ccccc2O)cc1,-4.363
ZINC000027520663,-5.586139685253135,-3.3197303670639995,2.266409318189136,0.07980575762265903,0.32653061224489793,Cc1cc(C)cc(N2C(=O)N=C(O)/C(=C\c3ccc(I)cc3)C2=O)c1,-6.67
ZINC000408938235,-5.161419938920295,-3.0467393976872006,2.1146805412330942,0.049024918743228604,0.33962264150943394,O=C1NC(=O)N(c2cc(C(F)(F)F)ccc2Cl)C(=O)/C1=C\c1cc(Cl)ccc1O,-5.537999999999999
ZINC000002303696,-4.496403525509637,-2.23179683114384,2.2646066943657965,0.09276814734561216,0.3269230769230769,O=C1N=C(O)/C(=C\c2ccc(Br)o2)C(=O)N1c1ccc(Br)cc1,-6.071000000000001
ZINC000059417342,-5.800118961701185,-3.3213069000931514,2.4788120616080334,0.12066630552546045,0.3269230769230769,COc1ccc(Br)cc1/C=C1\C(=O)NC(=O)N(c2c(C)cc(C)cc2C)C1=O,-6.513
ZINC000409049234,-5.3646467386715235,-2.880648301856134,2.4839984368153885,0.07121575607491101,0.38,Cc1ccc(N2C(=O)NC(=O)/C(=C\c3cc(Cl)cc(Cl)c3O)C2=O)cc1Cl,-5.522
ZINC000096504871,-4.9727294030569835,-2.9127290411941718,2.0600003618628104,0.1129856059433524,0.3333333333333333,O=C1N=C(O)/C(=C\c2cccn2-c2ccc(Br)cc2)C(=O)N1c1cccnc1,-5.044
ZINC000016675635,-4.449841192526098,-2.0646613658858546,2.385179826640244,0.0452909766290048,0.3508771929824561,O=[N+]([O-])c1ccc(/C=N/Nc2nc(Nc3ccc(F)cc3)nc(N3CCCCC3)n2)cc1,-4.777
ZINC000100875275,-5.157373606090192,-3.1032249779860597,2.0541486281041306,0.05655084352267451,0.35714285714285715,C#CCn1/c(=N/C(=O)/C=C/c2cccc([N+](=O)[O-])c2)sc2cc(Br)ccc21,-5.947
ZINC000009569016,-4.814863238142793,-2.513623502420609,2.301239735722185,0.0360625290202755,0.30357142857142855,O=C(NCCc1csc2nc(-c3ccc(F)cc3)nn12)C(=O)Nc1ccc(F)c(Cl)c1,-5.449
ZINC000013691430,-5.892481573773611,-3.3984869452382416,2.4939946285353685,0.07847082494969819,0.3076923076923077,C[C@H](NC(=O)C1CCC(CNS(=O)(=O)c2ccccc2)CC1)C(=O)Nc1ccccc1Cl,-4.871
ZINC000004819555,-5.765994842109358,-3.5278706294182385,2.238124212691121,0.06268379507816127,0.3137254901960784,COc1ccc(NC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c([N+](=O)[O-])c1,-5.468
ZINC000005401924,-4.8173552374809505,-2.732795614956395,2.084559622524556,0.02155239127070113,0.3389830508474576,Cc1ccc(-c2ccc(=O)n(CC(=O)Nc3ccc(F)c([N+](=O)[O-])c3)n2)cc1C,-5.0489999999999995
ZINC000101070138,-4.9439464171877585,-2.8394964228941326,2.104449994293627,0.030780838879430433,0.33962264150943394,O=[N+]([O-])c1ccc([C@H]2C=C(c3ccc(Br)cc3)Nc3nnnn32)cc1,-5.041
ZINC000000778002,-5.166735804244219,-2.9330225951980657,2.2337132090461527,0.032541402259712124,0.40816326530612246,Cc1ccc(Br)cc1NCN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,-5.515
ZINC000000861525,-5.010261811222303,-2.9792219164389118,2.0310398947833908,0.023525770004643246,0.3877551020408163,COC(=O)C1=C(C)N(C)C(C)=C(C(=O)OC)C1c1cc([N+](=O)[O-])ccc1Cl,-5.186
ZINC000001150059,-4.47720872002866,-2.395859004817673,2.0813497152109863,0.035849713666615074,0.4791666666666667,COc1cc(/C=C/C(=O)Nc2cc([N+](=O)[O-])ccc2F)cc(OC)c1OC,-5.537999999999999
ZINC000002993224,-5.379988063173837,-3.2897089294203536,2.0902791337534827,0.07431125212815354,0.4,COc1cc(/C=C/C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc(OC)c1OC,-5.481
ZINC000105867171,-6.0305414996855236,-4.0101347875849545,2.0204067121005704,0.07458210803281226,0.4117647058823529,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc(I)cn1,-4.958
ZINC000007496335,-4.523620246346924,-2.205680420185613,2.31793982616131,0.03451478099365423,0.3050847457627119,Cc1cccc(NC2=N[C@@H](c3cccc([N+](=O)[O-])c3)n3c(nc(C)cc3=O)N2)c1,-5.322
ZINC000005664443,-7.246308516943323,-2.6107357611183044,4.635572755825018,0.18265361399164215,0.48,O=C(/C=C\c1ccc(Cl)cc1)N[C@@H]1C=Nc2ccc([N+](=O)[O-])cc2NC1=O,-4.368
ZINC000005664446,-7.454159312148223,-2.63788418780052,4.816275124347702,0.19012149822008972,0.46938775510204084,O=C(/C=C\c1ccc(Cl)cc1)N[C@H]1C=Nc2ccc([N+](=O)[O-])cc2NC1=O,-4.368
ZINC000006512001,-7.579468056133684,-2.1441257319241176,5.435342324209566,0.17166460300263114,0.4423076923076923,O=C(/C=C/c1ccc(Cl)cc1)N[C@@H]1C=Nc2ccc([N+](=O)[O-])cc2NC1=O,-4.368
ZINC000006512003,-7.460895599194456,-3.014158254061673,4.446737345132783,0.1936426249806532,0.4230769230769231,O=C(/C=C/c1ccc(Cl)cc1)N[C@H]1C=Nc2ccc([N+](=O)[O-])cc2NC1=O,-4.368
ZINC000408608968,-5.466676785628618,-3.459427364576692,2.007249421051926,0.020004643244079863,0.35714285714285715,O=[N+]([O-])c1cccnc1Sc1n[nH]c(-c2cc(Br)ccc2O)n1,-3.748
ZINC000409317767,-6.429285119146702,-4.2125092976431535,2.2167758215035493,0.04486534592168395,0.3018867924528302,O=[N+]([O-])c1c(O)nc(O)nc1/C=C\c1ccccc1OCCOc1ccccc1,-4.565
ZINC000004740074,-5.300898543218748,-3.014158254061673,2.286740289157076,0.05627998761801579,0.32142857142857145,O=C1NC(=O)N(c2cccnc2)C(=O)/C1=C/c1cccn1-c1ccc(Cl)cc1,-4.966
ZINC000004819490,-4.326033279036507,-2.2536463709751127,2.072386908061394,0.047264355362946917,0.3076923076923077,COc1ccc(/C=C2/C(=O)N(c3ccc([N+](=O)[O-])cc3)C(=O)N=C2O)c(OC)c1,-5.872999999999999
ZINC000015962104,-4.493063794407225,-2.401256653071582,2.0918071413356425,0.02133957591704071,0.32,O[C@]1(c2ccc(Br)cc2)CN(c2ccccc2)C2=[N+]1CCS2,-5.206
ZINC000001203224,-4.756705570258432,-2.6107357611183044,2.145969809140127,0.0397964711344993,0.32608695652173914,O=C1NC(=O)N(c2ccc(Br)cc2)C(=O)/C1=C/c1ccc(F)cc1,-6.074
ZINC000006971004,-5.696890398513606,-3.063332807182148,2.633557591331457,0.08727364185110664,0.32075471698113206,O=C1N=C(O)/C(=C\c2cc(Br)cs2)C(=O)N1c1cccnc1,-4.748
ZINC000408527603,-5.8855274956735375,-3.1394624543788683,2.74606504129467,0.09298096269927256,0.3076923076923077,Cc1cc(C)c(N2C(=O)NC(=O)/C(=C\NNc3ccccc3C)C2=O)c(C)c1,-4.481
ZINC000078276236,-4.063655682422368,-2.0321913761479755,2.0314643062743927,0.01979182789041944,0.36363636363636365,O=S(=O)(Nc1ccccc1C(F)(F)F)c1cccc(Cl)c1,-4.03
ZINC000096097403,-5.522864148085073,-2.9770367100973614,2.5458274379877124,0.01274957436929268,0.32653061224489793,CO[C@@H](CNC(=O)c1cc(Cl)ccc1Cl)c1ccsc1,-4.183
ZINC000225699198,-5.550803829238511,-2.9025495783699986,2.648254250868512,0.026834081411546203,0.32727272727272727,O=C(NC[C@H](O)c1csc2ccccc12)Nc1ccccc1Cl,-4.48
ZINC000049073018,-5.4403341058691375,-3.4192303108817925,2.021103794987343,0.07980575762265903,0.3409090909090909,O=C(CCCCCCC(=O)Nc1ccc(I)cc1)NO,-3.7889999999999997
ZINC000102892001,-5.615433592223276,-3.0659830841721534,2.5494505080511223,0.02528633338492493,0.32075471698113206,O=C1C(=O)N(c2ncccn2)[C@@H](c2cccc(F)c2)/C1=C(\O)c1ccccc1,-4.045
ZINC000216775609,-4.904031057150966,-2.734379400039201,2.169651657111766,0.027046896765206625,0.5526315789473685,O=[N+]([O-])c1cc(Br)cc(/C=N\O)c1,-3.398
ZINC000095449881,-4.976017101145105,-2.956321348176117,2.019695752968988,0.01803126451013775,0.36538461538461536,O=C(Nc1ccnc(O[C@@H]2CCOC2)c1)c1cc(F)ccc1F,-3.1460000000000004
ZINC000409119445,-4.711564503596644,-2.5570939146426817,2.154470588953961,0.01803126451013775,0.32,COc1c(Br)cc(Br)cc1/C=C1\C(=O)Nc2ccccc21,-6.562
ZINC000002818320,-5.701616810859719,-3.400899260602107,2.300717550257612,0.03430196563999381,0.36538461538461536,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCSCc1c(Cl)cccc1Cl,-5.15
ZINC000002953855,-5.964444175814671,-3.8002807057307284,2.1641634700839405,0.05740210493731621,0.37735849056603776,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCSCc1ccc(Cl)cc1Cl,-5.5089999999999995
ZINC000002989022,-5.380425276743353,-3.063332807182148,2.317092469561205,0.05057266676984987,0.38461538461538464,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)NCCSCc1ccc(Cl)cc1Cl,-5.598
ZINC000004176339,-4.825050561665764,-2.679362578032585,2.145687983633178,0.047051540009286484,0.3157894736842105,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1nc(-c2nc3ccccc3s2)cs1,-6.437
ZINC000004931004,-5.337767461668452,-3.211088276839648,2.1266791848288045,0.01979182789041944,0.35,COc1ccc(-c2cn3c(C)c(C(=O)Nc4cccc([N+](=O)[O-])c4)sc3n2)cc1,-6.2829999999999995
ZINC000008425977,-4.691761363358664,-2.1999297514093232,2.4918316119493413,0.09100758396533044,0.391304347826087,O=[N+]([O-])c1ccc2c(c1)/C(=C\c1ccccc1O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1-2,-6.345
ZINC000009445990,-5.609266085940244,-3.55426334622628,2.0550027397139643,0.051694784089150285,0.42,Cc1ccc(C(=O)[C@H](C)Oc2cccc(NC(=O)c3cccc([N+](=O)[O-])c3)c2)cc1,-4.989
ZINC000015356985,-4.078718513307141,-2.015376705952823,2.0633418073543184,0.027046896765206625,0.3333333333333333,CCOC(=O)c1ccc(NC(=O)/C=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)cc1,-5.765
ZINC000016992460,-6.443616788628554,-3.8649566786059366,2.5786601100226183,0.04331759789506268,0.42857142857142855,Cc1c(C(=O)Nc2ccc(F)c([N+](=O)[O-])c2)sc2nc(-c3ccc(F)cc3)cn12,-6.222
ZINC000100623610,-4.275975999005855,-2.1063243418940885,2.169651657111766,0.030780838879430433,0.40816326530612246,O=C1C(Nc2ccc(F)cc2)=C[C@@H](c2ccc([N+](=O)[O-])cc2)N1c1ccc(F)cc1,-6.727
ZINC000100830175,-7.237728734100997,-3.48470598170129,3.753022752399705,0.08903420523138833,0.3617021276595745,O=[N+]([O-])c1ccc2c(c1)/C(=C/c1ccccc1O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1-2,-5.803
ZINC000000851931,-5.4894991204017245,-3.4514870928726427,2.038012027529081,0.01979182789041944,0.42857142857142855,Cc1ccccc1C(=O)Nc1cccc(NC(=O)/C=C/c2cccc([N+](=O)[O-])c2)c1,-6.66
ZINC000005003476,-5.3687938589555575,-3.242226002289892,2.1265678566656647,0.032541402259712124,0.38,CCCCN(CCCC)C(=O)/C(=C/c1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,-5.4670000000000005
ZINC000006357743,-5.346499645023057,-2.687603997475645,2.658895647547411,0.050785482123510285,0.35714285714285715,COc1cc(NC(=O)/C=C/c2ccc(Cl)c([N+](=O)[O-])c2)ccc1NC(=O)C(C)C,-6.468
ZINC000009445986,-5.318898746136684,-3.063332807182148,2.255565938954536,0.03958365578083888,0.42857142857142855,Cc1ccc(C(=O)[C@@H](C)Oc2cccc(NC(=O)c3ccc([N+](=O)[O-])cc3)c2)cc1,-5.0360000000000005
ZINC000009445987,-5.079336807328276,-3.0513311720069214,2.0280056353213545,0.0360625290202755,0.42,Cc1ccc(C(=O)[C@H](C)Oc2cccc(NC(=O)c3ccc([N+](=O)[O-])cc3)c2)cc1,-5.0360000000000005
ZINC000020141066,-6.922160726440638,-3.853066463449121,3.0690942629915186,0.05057266676984987,0.5,O=C(Nc1ccc(Cl)c(-c2ccc(CO)o2)c1)c1cc([N+](=O)[O-])ccc1Cl,-5.271
ZINC000020141074,-5.589127168569949,-3.3106928956229917,2.2784342729469564,0.04683872465562607,0.5,O=C(Nc1ccc(-c2ccc(CO)o2)c(Cl)c1)c1cc([N+](=O)[O-])ccc1Cl,-5.312
ZINC000020141149,-4.922716751922147,-2.9134478128165653,2.0092689391055822,0.043104782541402265,0.4339622641509434,O=C(Nc1ccc(Cl)c(-c2ccc(CO)o2)c1)c1ccc(Cl)c([N+](=O)[O-])c1,-5.032
ZINC000020145099,-4.840675437527116,-2.732795614956395,2.107879822570721,0.03803590775421761,0.32786885245901637,Cc1ccc(-c2ccc(CO)o2)cc1NC(=O)/C=C/c1ccc(Cl)c([N+](=O)[O-])c1,-5.404
ZINC000020145111,-4.357012699972617,-2.2949842586174403,2.0620284413551766,0.0231001392973224,0.3442622950819672,Cc1cc(NC(=O)/C=C/c2ccc(Cl)c([N+](=O)[O-])c2)ccc1-c1ccc(CO)o1,-5.93
ZINC000020145312,-4.566541254852387,-2.2879031903394225,2.2786380645129647,0.02880746014548832,0.3225806451612903,O=C(/C=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)Nc1ccc(Cl)c(C(=O)O)c1,-4.263
ZINC000032818871,-6.1239470707100665,-3.803435625240316,2.3205114454697497,0.04993422070886859,0.45098039215686275,CC(C)(C)OC(=O)Nc1ccc(F)c(NC(=O)/C=C/c2ccccc2[N+](=O)[O-])c1,-6.279
ZINC000072011683,-6.438832524267644,-3.832797783850515,2.6060347404171287,0.07255068874787185,0.5555555555555556,C[C@@H](NC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1cccc(NC(=O)c2ccccc2)c1,-5.4910000000000005
ZINC000408620482,-5.840929506534804,-3.5657466828498263,2.27518282368498,0.0397964711344993,0.39215686274509803,O=C(NC(=S)Nc1ccc(F)c([N+](=O)[O-])c1)c1cccc2c(Cl)cccc12,-7.162999999999999
ZINC000408695491,-4.415963827567027,-2.38757550584556,2.028388321721467,0.01979182789041944,0.4528301886792453,O=C(Nc1cccc([N+](=O)[O-])c1)c1nc(-c2cccc(Cl)c2)n(-c2ccccc2)n1,-6.584
ZINC000012231448,-5.3432594450092505,-2.6102259345613845,2.7330335104478656,0.016270701129856062,0.3018867924528302,C[C@]12CN(Cc3ccc(F)cc3)C[C@H]1C(=O)Nc1ccccc1C(=O)N2,-3.4960000000000004
ZINC000014137330,-4.972642460687377,-2.888056809533764,2.084585651153613,0.03915802507351803,0.3076923076923077,O=C(CN1C(=O)C(=O)c2cc(Br)ccc21)Nc1nccs1,-3.625
ZINC000031848748,-5.0134772380585835,-2.959328609954454,2.0541486281041306,0.05345534746943198,0.3018867924528302,O=C(CN1C(=O)C(=O)c2cc(Br)ccc21)Nc1ccccn1,-3.678
ZINC000036618693,-6.240706662608383,-3.7455223092962235,2.4951843533121583,0.04838647268224733,0.3090909090909091,O=C(Nc1cnn(Cc2ccccc2Cl)c1)c1nc2ncccn2n1,-3.5469999999999997
ZINC000408965689,-4.560564922576441,-2.4950054498166776,2.065559472759764,0.021765206624361558,0.4666666666666667,O=C1NC(=O)N(c2ccc(F)cc2)C(=O)/C1=C/c1cc(Cl)ccc1O,-4.744
ZINC000004949113,-5.654836897540831,-3.2358877585608417,2.4189491389799884,0.017818449156477324,0.3191489361702128,Cc1nc(C)nc(N/N=C/c2cccc(I)c2)n1,-3.859
ZINC000017076404,-4.610961030384006,-2.4638294894714208,2.1471315409125853,0.021765206624361558,0.32,O=[N+]([O-])c1cccc(S(=O)(=O)N/N=C\c2ccccc2C(F)(F)F)c1,-4.2219999999999995
ZINC000019758089,-5.871993550324151,-3.3695639061335494,2.502429644190601,0.045078161275344385,0.32075471698113206,C=CCN1C(=N)S/C(=C2\C(=O)Nc3ccc(Br)cc32)C1=O,-2.7230000000000003
ZINC000032577087,-5.648228201828517,-3.6329853259769926,2.015242875851523,0.0360625290202755,0.3469387755102041,CCOc1ccc(S(=O)(=O)N/N=C\c2cc(Cl)ccc2O)cc1,-3.9810000000000003
ZINC000020327264,-5.722830194392412,-3.48470598170129,2.238124212691121,0.041557034514781,0.3191489361702128,Nc1ccc(NC(=O)/C=C/c2ccc(Cl)cc2)cc1,-4.945
ZINC000000077289,-6.1735811778303695,-3.6836496926836624,2.4899314851467063,0.06529561987308466,0.30434782608695654,O=C1C=C(Nc2ccc(Cl)cc2)C(=O)c2ccccc21,-4.721
ZINC000000289220,-5.245002843025394,-3.0659830841721534,2.179019758853239,0.036275344373935925,0.32608695652173914,O=C(Nc1ccc(Cl)cc1)O/N=C/c1ccccc1,-5.872000000000001
ZINC000000353289,-5.328086245478372,-3.1736156565244094,2.154470588953961,0.01803126451013775,0.3404255319148936,Cc1ccc(N/N=C(/C#N)C(=O)c2ccc(Cl)cc2)cc1,-6.245
ZINC000004113900,-5.207313318646314,-3.1386423140984703,2.068671004547844,0.030355208172109575,0.4318181818181818,O=C(/C=C/c1ccc(F)cc1)c1cccc([N+](=O)[O-])c1,-5.317
ZINC000004262515,-4.666480073674069,-2.5539589651587296,2.112521108515339,0.03563689831295465,0.4318181818181818,O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccc(F)cc1,-5.331
ZINC000004276765,-5.595678171171667,-3.557666143642587,2.038012027529081,0.03915802507351803,0.4418604651162791,O=C(/C=C/c1ccccc1[N+](=O)[O-])c1ccc(F)cc1,-5.392
ZINC000004279014,-5.733841696215937,-3.5432310755768412,2.1906106206390983,0.041131403807460144,0.37209302325581395,O=C(/C=C/c1ccccc1F)c1cc(F)ccc1O,-5.501
ZINC000004871697,-5.7393071624953444,-3.5101053761944896,2.2292017863008557,0.04683872465562607,0.38095238095238093,O=C(/C=C/c1ccccc1)c1cc(Cl)ccc1O,-5.415
ZINC000100845063,-5.528905925696672,-3.208394480226922,2.3205114454697497,0.04331759789506268,0.30612244897959184,CC1=Nc2ccccc2/C1=N\Nc1ccc(F)cc1,-7.115
ZINC000005075895,-4.659271018918845,-2.1063243418940885,2.5529466770247558,0.02528633338492493,0.30612244897959184,O=C(Nc1cccc(N2CCCS2(=O)=O)c1)c1ccc(C(F)(F)F)cc1,-5.1739999999999995
ZINC000001097931,-5.748629297296152,-3.4079794320775747,2.3406498652185785,0.05345534746943198,0.4418604651162791,COC(=O)c1ccc(C(=O)OC)c(NC(=O)c2cc(Cl)ccc2Cl)c1,-4.942
ZINC000001133614,-4.9759450650883394,-2.7203791261338037,2.255565938954536,0.02838182943816747,0.3125,COc1ccccc1/C=C/C(=O)Nc1ccc(I)cc1,-6.239
ZINC000013682203,-5.324931344905906,-3.243581629694919,2.0813497152109863,0.030568023525770007,0.3125,CCN(c1ccc(C(=O)Nc2ccccc2C(F)(F)F)cc1)S(C)(=O)=O,-4.746
ZINC000004554847,-5.922102545410789,-3.551645292496368,2.370457252914422,0.030355208172109575,0.3023255813953488,O=C1C(=O)N(Cc2ccc(Br)cc2)c2ccc(Br)cc21,-6.441
ZINC000072403376,-5.1931725193439515,-3.161708213069558,2.0314643062743927,0.027046896765206625,0.42,O=C(Nc1cccnc1-n1cc(Cl)cn1)c1cccc(Br)c1,-5.604
ZINC000390828310,-4.419863337792762,-2.400167584823775,2.019695752968988,0.02528633338492493,0.30612244897959184,O=C(c1cc(Cl)ccc1Cl)N1CC[C@@H](Oc2ncc(F)cn2)C1,-3.5669999999999997
ZINC000628825285,-6.021852123878176,-3.1577244581222685,2.8641276657559085,0.047051540009286484,0.3333333333333333,Cc1cc(NCCNC(=O)c2ccc(F)c3ccncc23)nc(C(C)C)n1,-3.185
ZINC000001183862,-5.002645427700731,-2.6133667668723595,2.389278660828372,0.030780838879430433,0.4888888888888889,O=C(Nc1ccc(C(=O)N2CCCCC2)cc1)c1cccc([N+](=O)[O-])c1,-4.808
ZINC000001189446,-5.235464772801056,-3.2223661853360244,2.013098587465032,0.02155239127070113,0.375,O=[N+]([O-])c1cccc([C@]2(O)C[N+]3=C(CCCCC3)N2c2ccccc2)c1,-4.6080000000000005
ZINC000001206399,-5.546432968943599,-3.0957965781683705,2.4506363907752298,0.030780838879430433,0.36538461538461536,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc(N2CCOCC2)cc1,-5.732
ZINC000001215347,-6.10824463956795,-3.6836496926836624,2.4245949468842882,0.04881210338956818,0.4166666666666667,CC1=NN(C(=O)c2ccc([N+](=O)[O-])cc2)[C@](O)(c2ccc(Cl)cc2)C1,-4.17
ZINC000001800412,-5.209363424065799,-3.1724729917611034,2.0368904323046952,0.03451478099365423,0.3541666666666667,O=[N+]([O-])c1ccc([C@@]2(O)C[N+]3=C(CCCCC3)N2c2ccccc2)cc1,-4.963
ZINC000004845492,-4.715185755411932,-2.6107357611183044,2.104449994293627,0.032541402259712124,0.45454545454545453,COc1ccc(N(C)S(=O)(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1,-4.931
ZINC000224899270,-4.4331721420515855,-2.3989972465203233,2.0341748955312617,0.0397964711344993,0.3541666666666667,CC(=O)Nc1ccc(S(=O)(=O)N(C)c2cc(C(F)(F)F)ccc2Cl)cc1,-5.761
ZINC000257271737,-5.172904958462891,-3.138730062931629,2.0341748955312617,0.01824407986379817,0.32142857142857145,CC(C)[C@@H]1C[C@@]2(CO[C@H]1c1ccc(F)cc1)CN(C(=O)c1ccc(O)cc1)CCO2,-4.204
ZINC000000653180,-5.5138507384812785,-3.3726743278263687,2.1411764106549107,0.01979182789041944,0.34615384615384615,COc1ccc(N(CC(=O)Nc2ccccc2Cl)S(=O)(=O)c2ccc(C)cc2)c(OC)c1,-5.615
ZINC000002050377,-4.892442761616008,-2.7503162735741298,2.14212648804188,0.02331295465098282,0.3333333333333333,COC(=O)[C@@](NNc1ccc(C)c(C)c1)(NC(=O)c1ccc(Cl)cc1Cl)C(F)(F)F,-5.228
ZINC000046088127,-5.221771314726158,-2.9704423205102257,2.251328994215932,0.02880746014548832,0.30357142857142855,O=C(Nc1cnn(Cc2ccc(F)cc2)c1)c1nnc2ccccc2n1,-3.758
ZINC000010031913,-5.206820172563756,-2.9403523807042236,2.2664677918595317,0.05254604550379199,0.3541666666666667,O=C(Nc1cc(F)ccc1F)[C@H]1CCCN(C(=O)c2ccc(Cl)cc2)C1,-5.11
ZINC000015830631,-4.031353298945189,-2.015376705952823,2.0159765929923656,0.027046896765206625,0.35294117647058826,CCn1c(=O)sc2cc(NC(=O)c3ccc(Br)cc3)ccc21,-6.216
ZINC000575607436,-4.505861245540019,-2.347452199117963,2.1584090464220544,0.028594644791827887,0.3137254901960784,O=C(Nc1ccc(Cl)c(Cl)c1)c1[nH]nnc1-c1cccc(Cl)c1,-6.218
ZINC000000851925,-5.4371937700813815,-3.1610560931129563,2.2761376769684265,0.03387633493267296,0.32,COc1ccc(Br)cc1/C=C/C(=O)Nc1ccc(C)c(C)c1,-6.705
ZINC000000910511,-5.9836620355601235,-3.7145973257880187,2.2690647097721053,0.07564618480111437,0.325,O=C1c2ccc(Br)cc2C(=O)N1c1cc(Cl)ccc1Cl,-6.456
ZINC000005002780,-4.844492482613556,-2.6462013516926755,2.198291130920881,0.025073518031264508,0.3333333333333333,Cc1ccc(C(=O)N/C(=C\c2ccc(F)cc2)C(=O)Nc2ccccc2)cc1,-5.617000000000001
ZINC000006331775,-5.906273665830196,-3.41140130547382,2.4948723603563763,0.06705618325336635,0.3409090909090909,O=C(/C=C/c1ccc(F)cc1)Nc1ccc(Br)c(Cl)c1,-6.778
