ID,Z_RGES
Z90670203,-2.6053869817364603
Z1994201754,-2.6044352917273708
Z1671010809,-2.6043037912365454
Z2027445758,-2.604086914865002
Z2332395205,-2.6039385876699805
Z1420688675,-2.6038565581136828
Z1193320222,-2.603532869699099
Z604640266,-2.6029872462798
Z336552712,-2.602408463275422
Z1552981814,-2.6022795872394413
Z2682992725,-2.602084850392031
Z1232000569,-2.602084850392031
Z90790577,-2.602084850392031
Z1929632330,-2.602084850392031
Z29649147,-2.601063666441772
Z2203360392,-2.601063666441772
Z1646201654,-2.6006769206088753
Z3713009435,-2.5996366712211945
Z3688955958,-2.5982056993938105
Z2900816363,-2.5974457291345754
Z1890218363,-2.5968900619787547
Z1165357037,-2.5963294234547494
Z56788658,-2.5963294234547494
Z1401623964,-2.5961714762341592
Z1095694432,-2.596165153110576
Z1441008933,-2.596165153110576
Z1123715419,-2.596165153110576
Z3009175965,-2.596165153110576
Z1657456567,-2.596165153110576
Z1442094849,-2.596165153110576
Z27102248,-2.595225237359863
Z223684748,-2.595225237359863
Z2126033755,-2.595225237359863
Z1537364884,-2.595225237359863
Z2997010105,-2.595225237359863
Z2364145342,-2.595027550876035
Z56779828,-2.594709762092571
Z1534432318,-2.5944294269408696
Z1139332485,-2.594056903036824
Z805450602,-2.5934623665792853
Z873159412,-2.59324957330468
Z2066136766,-2.592110491829646
Z46060497,-2.5919403428406715
Z44568810,-2.5919403428406715
Z1013695944,-2.5910744534224985
Z1239664892,-2.5903126233094578
Z1763727519,-2.5899047005810285
Z44123831,-2.589816832592378
Z1022220416,-2.5894689091335694
Z3994206746,-2.5894689091335694
Z27806171,-2.5894315381231374
Z55864163,-2.5889230193961117
Z1912030044,-2.588879424658546
Z1478888287,-2.588471323707144
Z146330024,-2.588471323707144
Z2303584935,-2.588471323707144
Z2798534663,-2.588471323707144
Z2974175458,-2.588471323707144
Z2923368532,-2.588471323707144
Z241377020,-2.588471323707144
Z1127031218,-2.588471323707144
Z1545203131,-2.5879895098508605
Z262916976,-2.5871449063446788
Z2951070988,-2.5868777264537854
Z4119332711,-2.5868777264537854
Z1519225395,-2.5868777264537854
Z252871476,-2.5868777264537854
Z57985489,-2.5868777264537854
Z98335458,-2.5868777264537854
Z223119890,-2.5868777264537854
Z56791944,-2.5868777264537854
Z229704998,-2.58652528997007
Z1567737563,-2.58652528997007
Z1429124042,-2.58652528997007
Z324594236,-2.58652528997007
Z46080599,-2.5861051199712684
Z3889886375,-2.5859181297397695
Z1815872546,-2.585580179831071
Z1766368563,-2.585580179831071
Z2960384848,-2.585348621806534
Z1451001276,-2.585348621806534
Z510446262,-2.585348621806534
Z238767438,-2.585348621806534
Z979403462,-2.585348621806534
Z756963156,-2.585348621806534
Z1408449759,-2.585348621806534
Z1443603094,-2.585263520862448
Z1037348892,-2.584691832996107
Z56869766,-2.584402329114556
Z82256270,-2.58420914645397
Z729033250,-2.5840818442320743
Z2394548379,-2.583918818391795
Z31215329,-2.5837550245531755
Z2975889299,-2.5837550245531755
Z1918743554,-2.5837550245531755
Z44305860,-2.5837550245531755
Z1255793697,-2.5837550245531755
Z2198248534,-2.5831384672126436
Z1542331705,-2.5822442693075356
Z1641345705,-2.5815384518227535
Z1230368213,-2.581139651562174
Z287055916,-2.5810907946835733
Z3709602964,-2.5810412220290533
Z1569564085,-2.580923006511348
Z645971810,-2.5809033963340795
Z680888908,-2.580597461955626
Z1281437766,-2.580445994551691
Z56868244,-2.580445994551691
Z432457418,-2.580445994551691
Z2975377036,-2.580359764774277
Z3388129565,-2.5800259430103125
Z1081306892,-2.579524544631256
Z4034627080,-2.5791763450011276
Z3464816522,-2.5791763450011276
Z2707379334,-2.578684557774932
Z18973360,-2.578595118308537
Z2506520213,-2.5777349962872016
Z56797676,-2.577031149817346
Z1229730605,-2.5767785488916735
Z839692078,-2.5766920110178995
Z1384024460,-2.5755622115048067
Z1787982100,-2.5749770484083565
Z1559405617,-2.573968614251448
Z1318765977,-2.5739490071962754
Z1196777194,-2.5738247234836495
Z200254508,-2.57381232358436
Z826815916,-2.5735206680176295
Z1193061035,-2.572834491911424
Z57455947,-2.572775867418766
Z45956697,-2.572712658356042
Z647589202,-2.572712658356042
Z64784439,-2.5716839095520343
Z1511931484,-2.5713278974093576
Z17356722,-2.57043728792649
Z56982797,-2.57043728792649
Z1522020844,-2.5691546543686474
Z126251338,-2.5691546543686474
Z56785795,-2.5691405477661746
Z44909576,-2.5691405477661746
Z1745700265,-2.5689788368107536
Z234875188,-2.568029614683903
Z823393778,-2.5677766555412287
Z809699546,-2.567381776427533
Z2861560300,-2.566777116637945
Z1333161692,-2.566544040791145
Z1692747041,-2.566444247483073
Z2180116790,-2.5663849733115223
Z53859003,-2.5663849733115223
Z1263870131,-2.5663849733115223
Z46619720,-2.5663849733115223
Z1143053143,-2.5663849733115223
Z1590256630,-2.5663849733115223
Z2569723391,-2.5663849733115223
Z371429242,-2.5663849733115223
Z25669954,-2.5663849733115223
Z3672265162,-2.5663849733115223
Z1130064938,-2.5663849733115223
Z2569166667,-2.5663849733115223
Z1439930959,-2.5663849733115223
Z424638288,-2.5663849733115223
Z1167683184,-2.5663849733115223
Z2293353474,-2.5663849733115223
Z3647864822,-2.5663849733115223
Z1899646720,-2.5653653568067427
Z169856706,-2.5653653568067427
Z56327966,-2.5653653568067427
Z275253818,-2.5653653568067427
Z1433759952,-2.5653653568067427
Z279853550,-2.5653653568067427
Z1957919303,-2.5652556907000563
Z1491215327,-2.5652556907000563
Z91830529,-2.5652556907000563
Z1693190795,-2.5652556907000563
Z383613822,-2.5652556907000563
Z2010644322,-2.5645424563996118
Z2379493872,-2.5645424563996118
Z2658628129,-2.5641487269569527
Z2370546098,-2.563884631232664
Z839775382,-2.563884631232664
Z1897217990,-2.5623848230861292
Z1624971564,-2.5616845373814154
Z2142626379,-2.561577386505319
Z434643956,-2.5605757457056355
Z16076813,-2.560028369485477
Z2434237069,-2.5599841717727925
Z1027897048,-2.5599841717727925
Z1455907773,-2.55955448874713
Z1503532045,-2.5595539663332367
Z119704382,-2.5594794848793994
Z1747677699,-2.559381407645568
Z1913061878,-2.559381407645568
Z594428580,-2.559381407645568
Z1461996114,-2.559381407645568
Z2602471315,-2.558919312109502
Z1624971552,-2.558919312109502
Z1559982889,-2.558919312109502
Z56762651,-2.5587381980471844
Z169850162,-2.5587119561508964
Z1281738835,-2.5587119561508964
Z57301619,-2.558111134936264
Z29245577,-2.55804755378581
Z1527257011,-2.55804755378581
Z367567760,-2.55804755378581
Z2982147205,-2.55804755378581
Z1687264053,-2.55804755378581
Z363100842,-2.5573868896869016
Z1497359458,-2.557162409113567
Z374827752,-2.557162409113567
Z326137424,-2.5562231117959424
Z26063428,-2.5562231117959424
Z16523174,-2.5562152377590555
Z1051949676,-2.5562152377590555
Z57985108,-2.5562152377590555
Z86250174,-2.5562152377590555
Z1182644256,-2.555834962921134
Z852068942,-2.5557951761774667
Z2217992531,-2.5557951761774667
Z74573493,-2.5557951761774667
Z2732589963,-2.5557951761774667
Z960880892,-2.5557951761774667
Z1584289387,-2.5557951761774667
Z915390666,-2.5557951761774667
Z3046259999,-2.5557951761774667
Z365136794,-2.5557951761774667
Z1533859330,-2.5557951761774667
Z1498842185,-2.5557951761774667
Z1675838787,-2.5557951761774667
Z1259740333,-2.5557951761774667
Z110098976,-2.5557951761774667
Z1695959350,-2.5557951761774667
Z1514125237,-2.5557089464000526
Z1681927236,-2.5557089464000526
Z1172205833,-2.5557089464000526
Z2861479964,-2.5552426958031393
Z2000258983,-2.5543004194310237
Z44590488,-2.5543004194310237
Z1331796805,-2.553987085241424
Z270737236,-2.5534966739228286
Z1556164172,-2.5534758611091846
Z2982749914,-2.5524904967571187
Z997826138,-2.5517621064276765
Z286293108,-2.5513817436800914
Z1172147720,-2.5513243741346483
Z223847194,-2.5513243741346483
Z146325952,-2.5513243741346483
Z56867479,-2.551177717530414
Z994868030,-2.551177717530414
Z1013696096,-2.551177717530414
Z124368956,-2.551177717530414
Z367457606,-2.551177717530414
Z227264526,-2.5508995072622476
Z739852324,-2.550276087516531
Z1756693686,-2.550276087516531
Z2865418578,-2.5500390978602563
Z2160199992,-2.5499977574998285
Z44375971,-2.549914103192731
Z20226058,-2.5498384889708516
Z73230796,-2.5489203346741824
Z221228110,-2.548582926557727
Z1265263665,-2.548582926557727
Z1639059389,-2.548582926557727
Z2732666176,-2.548582926557727
Z1451391060,-2.548582926557727
Z742317800,-2.548582926557727
Z2709040585,-2.548582926557727
Z990856156,-2.548582926557727
Z2899270880,-2.5480148801752867
Z1639905354,-2.547890219400904
Z57904785,-2.547890219400904
Z1213699348,-2.5475887976545564
Z185368396,-2.5473852980976153
Z2359143172,-2.5473852980976153
Z2697596410,-2.5473852980976153
Z1310761332,-2.5473852980976153
Z2917408176,-2.5473852980976153
Z318366596,-2.5473852980976153
Z871898228,-2.5473852980976153
Z1699097053,-2.5473852980976153
Z991038034,-2.5473852980976153
Z2091582101,-2.54725516391223
Z1683740518,-2.54725516391223
Z2975003934,-2.5471774648455012
Z4002430401,-2.5471774648455012
Z359355646,-2.5471774648455012
Z1270098157,-2.5471774648455012
Z29466564,-2.5471774648455012
Z2273661390,-2.5455440267112524
Z1470466781,-2.5455440267112524
Z1499198652,-2.5455440267112524
Z734241654,-2.5455440267112524
Z28307683,-2.5443835588740358
Z1241528326,-2.5442625961970053
Z204264278,-2.54413246201162
Z86236829,-2.54413246201162
Z146644954,-2.543378076702962
Z1411143266,-2.543152186021157
Z3037473467,-2.5427698990140124
Z1542352216,-2.542554953098173
Z74374076,-2.5412391496551487
Z2027080654,-2.540459145246831
Z1124139686,-2.540399943792015
Z3216017185,-2.5401760862997245
Z168879546,-2.5401760862997245
Z886914800,-2.5401760862997245
Z982739454,-2.5401760862997245
Z4136002328,-2.539934009608356
Z228889906,-2.5383366151603477
Z1357254351,-2.5383366151603477
Z56795793,-2.5383131588990735
Z27105773,-2.5383131588990735
Z1518615664,-2.5381828543342513
Z2061378604,-2.5381828543342513
Z220418622,-2.5377552386978013
Z1743754152,-2.535880824710969
Z31423735,-2.535766645754727
Z51136121,-2.535766645754727
Z55505580,-2.535766645754727
Z1450509921,-2.53544658630636
Z167072840,-2.5353333533985682
Z1458998916,-2.5353333533985682
Z45614335,-2.5353333533985682
Z26504385,-2.5351775143275965
Z1482429989,-2.5351775143275965
Z1748079365,-2.5351775143275965
Z1256236604,-2.5351775143275965
Z3688955953,-2.534972441750865
Z1510254698,-2.5349566110919124
Z4119327627,-2.5344227436851634
Z3290701833,-2.5344227436851634
Z1822539688,-2.534188408108582
Z1443425413,-2.533207108883425
Z2473424583,-2.533207108883425
Z2157923383,-2.533207108883425
Z295639934,-2.5328249389930573
Z251161606,-2.532613178398404
Z1699958968,-2.532613178398404
Z1614556278,-2.5323167703625873
Z1530432845,-2.532260200302594
Z2832808058,-2.531174717415098
Z1623886556,-2.5306360656034625
Z1897974787,-2.5305842366350015
Z203182064,-2.5305842366350015
Z1843372655,-2.5305842366350015
Z74176755,-2.5305842366350015
Z2159803412,-2.5302325118343987
Z1846154201,-2.529888423408998
Z56862133,-2.5294695693935383
Z31208598,-2.5291301133432755
Z1083514838,-2.5290597107452752
Z56762540,-2.5290597107452752
Z2996136764,-2.5290597107452752
Z52170937,-2.5290597107452752
Z312648234,-2.5290597107452752
Z16858488,-2.5290597107452752
Z594996944,-2.5290597107452752
Z1815575130,-2.5290597107452752
Z1981959471,-2.5290597107452752
Z199468124,-2.528887875628235
Z2223532366,-2.5286921466745724
Z2623076810,-2.5286921466745724
Z2715705047,-2.5286921466745724
Z2207131891,-2.5286921466745724
Z1278918239,-2.5281947456247185
Z2788070410,-2.5281065950041572
Z1537302353,-2.5280415853810556
Z1161637473,-2.5280415853810556
Z123676274,-2.5280415853810556
Z3480644993,-2.5280415853810556
Z790345032,-2.5280415853810556
Z1177488486,-2.5280415853810556
Z2409821621,-2.528022344541339
Z1615525109,-2.5278346420511544
Z57101033,-2.5278346420511544
Z1245744316,-2.527577008152097
Z1461112958,-2.5273463087962416
Z2998042317,-2.527273444455325
Z2068683873,-2.527059115974364
Z46080501,-2.527059115974364
Z1565944088,-2.5264032628897577
Z1935338292,-2.525541920839277
Z196121084,-2.525541920839277
Z46559037,-2.525541920839277
Z1470601704,-2.5255165177801135
Z1918488475,-2.52542750295801
Z1233726600,-2.525136976671145
Z1695946947,-2.524883933940564
Z68383113,-2.5248002686254223
Z288420650,-2.5231772788010605
Z362698136,-2.5217468115351216
Z86253632,-2.5217335437744457
Z968563088,-2.5209918093839097
Z2644472524,-2.5209918093839097
Z838617706,-2.5209918093839097
Z56795763,-2.5209918093839097
Z2900816549,-2.5209918093839097
Z2996227896,-2.5209918093839097
Z1445591082,-2.5209918093839097
Z2447938937,-2.5209918093839097
Z2439322355,-2.5209918093839097
Z363131416,-2.5209918093839097
Z2295944122,-2.5209918093839097
Z336651856,-2.5208895229272072
Z2496205054,-2.519853968652514
Z56778893,-2.519421738296666
Z1619156378,-2.519287568738292
Z215364840,-2.519272447245135
Z642515712,-2.5188125904342797
Z57065103,-2.5186241096345117
Z28932784,-2.5184052754983317
Z1264165662,-2.5182395066849232
Z729781544,-2.5182395066849232
Z1508613936,-2.5178480668967427
Z2621752271,-2.5176349415516417
Z3216017459,-2.5174546870503134
Z57728514,-2.5174546870503134
Z279566276,-2.5171274800054335
Z3675171980,-2.5169463309795965
Z1884071622,-2.5166834285035975
Z2271813736,-2.5163495250779793
Z728991598,-2.5163495250779793
Z115679260,-2.5160965039386296
Z414971922,-2.515878936427947
Z451133938,-2.515878936427947
Z185404560,-2.515600310030697
Z1856612474,-2.515600310030697
Z1647889362,-2.515600310030697
Z57289587,-2.515600310030697
Z1268775849,-2.5154992785465744
Z1139345606,-2.5154992785465744
Z73486051,-2.5146260264957165
Z56598066,-2.5146260264957165
Z826556780,-2.5146260264957165
Z3688937580,-2.5146260264957165
Z57384965,-2.5146260264957165
Z94795501,-2.5146260264957165
Z112493326,-2.514011165528235
Z317046676,-2.514011165528235
Z1385479955,-2.5138206215039802
Z1616207947,-2.5138206215039802
Z344832514,-2.5138206215039802
Z56820440,-2.513721281662501
Z381358010,-2.513721281662501
Z364117874,-2.5135762241345745
Z1723430650,-2.5135762241345745
Z2273305255,-2.5133768614305527
Z56773042,-2.5133768614305527
Z1379380880,-2.5133768614305527
Z2936894521,-2.5132268231773693
Z755499860,-2.5132268231773693
Z1167969054,-2.5132268231773693
Z238417010,-2.5132268231773693
Z2936885445,-2.5132268231773693
Z1908277468,-2.5130712282693404
Z2996975570,-2.5130659081528437
Z48852585,-2.5125028801213105
Z1738530819,-2.5118240172203237
Z1130293108,-2.511374683113226
Z56995261,-2.511374683113226
Z367607624,-2.511374683113226
Z2940932361,-2.511374683113226
Z3071536086,-2.511374683113226
Z397746942,-2.511374683113226
Z102616748,-2.511374683113226
Z300985574,-2.511374683113226
Z1079389178,-2.511374683113226
Z56797384,-2.5111023289594496
Z1742732508,-2.511030414741979
Z431951324,-2.511030414741979
Z1136335833,-2.511030414741979
Z48973074,-2.511030414741979
Z1067276804,-2.5109330116016695
Z3216015727,-2.510693020400736
Z221604348,-2.510377625659089
Z1013695832,-2.510377625659089
Z109684366,-2.510377625659089
Z1732028738,-2.5103216233766408
Z802885830,-2.5103216233766408
Z966299090,-2.5102970938408866
Z370715236,-2.509932330827151
Z1348023189,-2.509906134721045
Z1841107975,-2.5094657762487276
Z1143150372,-2.509343924641296
Z56843163,-2.5086057661785155
Z225730156,-2.5079046564993455
Z654141586,-2.5079046564993455
Z1225478348,-2.5079046564993455
Z1952895648,-2.507539519618077
Z46025244,-2.5074186853076106
Z1916207550,-2.5074186853076106
Z2057408192,-2.5074186853076106
Z1167729011,-2.5072362512298896
Z89218393,-2.50721156831889
Z2791700031,-2.506973360349653
Z414322208,-2.506973360349653
Z2982748748,-2.506973360349653
Z2218995749,-2.506973360349653
Z28573414,-2.506973360349653
Z2160873124,-2.506338482739551
Z3077928608,-2.5055464997782204
Z324593864,-2.5055464997782204
Z775287668,-2.5055464997782204
Z1326051130,-2.50547515089907
Z53054285,-2.505332796156226
Z2635679002,-2.505332796156226
Z26062607,-2.505060600658538
Z979046286,-2.5045518532975617
Z1279178937,-2.5045518532975617
Z1355333034,-2.5042959834070007
Z645684470,-2.5042959834070007
Z2752948664,-2.5042959834070007
Z131412776,-2.5042959834070007
Z1591143411,-2.5042959834070007
Z1521290537,-2.504011950058131
Z189041028,-2.503952041266176
Z328714442,-2.503952041266176
Z28480085,-2.503952041266176
Z95095152,-2.503952041266176
Z166920978,-2.503952041266176
Z94795453,-2.503952041266176
Z1569375352,-2.503216687401417
Z1527303947,-2.503216687401417
Z1959855673,-2.503216687401417
Z56781232,-2.503208204549936
Z661698284,-2.503190861182798
Z608586964,-2.501271123531447
Z457669822,-2.501271123531447
Z2295567925,-2.5008719963977404
Z56774538,-2.5008719963977404
Z2683064437,-2.5008719963977404
Z742241828,-2.5008719963977404
Z32773433,-2.5008719963977404
Z1416887875,-2.5008719963977404
Z45627910,-2.5008293393655663
Z424659576,-2.5008293393655663
Z278036462,-2.5008293393655663
Z2936916208,-2.5008293393655663
Z31244514,-2.5008293393655663
Z1145625987,-2.5008293393655663
Z2227483405,-2.5008293393655663
Z1435981282,-2.500529986605011
Z2931392552,-2.500529986605011
Z1731241601,-2.500529986605011
Z495738792,-2.500529986605011
Z507554402,-2.500529986605011
Z26933526,-2.500529986605011
Z1403405111,-2.500529986605011
Z2219519238,-2.5000053463994694
Z437495608,-2.5000053463994694
Z825774552,-2.5000053463994694
Z1379175132,-2.499987668197965
Z2012984430,-2.4999553015243787
Z3919999867,-2.4991617461739466
Z2065936086,-2.4991617461739466
Z1408779113,-2.4991323658688573
Z740899270,-2.498776919232359
Z1544333406,-2.4985663275502574
Z1642763157,-2.4985663275502574
Z2960396627,-2.4982704411339602
Z3952007213,-2.4972846323983826
Z56813206,-2.4970968287247226
Z990831084,-2.4970968287247226
Z1213676530,-2.496966694539337
Z20247356,-2.496966694539337
Z56772032,-2.49692812643188
Z336513324,-2.49692812643188
Z3713009542,-2.49692812643188
Z1845006610,-2.4965842794125495
Z1675253099,-2.4965842794125495
Z17288231,-2.4965842794125495
Z2177843879,-2.4965842794125495
Z1367142243,-2.4965842794125495
Z1575838550,-2.4965252697666473
Z1815551511,-2.496482130607097
Z1558569529,-2.4963561954004705
Z1958813652,-2.4960390442733367
Z2158268202,-2.4959066366377147
Z28740154,-2.49581439448891
Z1639122091,-2.495097427555678
Z199054112,-2.4945526898767696
Z729049608,-2.4937514954278734
Z56903912,-2.4934615775119395
Z1651224196,-2.4934615775119395
Z245519850,-2.4934615775119395
Z240154312,-2.4934615775119395
Z98335459,-2.4934615775119395
Z1621614184,-2.4934615775119395
Z1688809972,-2.4934331106884438
Z86262994,-2.4932376473651368
Z57301629,-2.49318568748999
