"Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significant"
"CLK2",1271.86062787464,0.512581263333356,0.170752515447433,3.0018958256059,0.0026830397456628,0.0871163302580455,"No"
"KPNA6",3887.63681338099,-0.411717109055246,0.137217803194101,-3.00046422163495,0.0026956842074599,0.0871163302580455,"No"
"RNF157",2354.58660855694,-0.466859300525476,0.155383200841933,-3.00456740494359,0.00265958820826295,0.0871163302580455,"No"
"USP10",4956.66315561585,-0.417633611670109,0.139138056966439,-3.00157714413711,0.00268584976058139,0.0871163302580455,"No"
"LMNB1",4913.67809442117,-0.505813222645775,0.168680818800141,-2.99864102061942,0.00271186622870843,0.0872216010048123,"No"
"MED13L",1719.72969051713,-0.402687322507005,0.134412376360648,-2.99590955394268,0.00273627580542094,0.0872216010048123,"No"
"PRRC2C",8896.43797989573,-0.422355321671153,0.140970630976892,-2.99605186374164,0.00273499912305156,0.0872216010048123,"No"
"UBE2D3",11323.914538927,0.460474713320497,0.153763151879053,2.99470131623406,0.00274713703952165,0.0872216010048123,"No"
"GTF3C4",2869.89717588895,-0.37772556297447,0.126264746342189,-2.99153622778284,0.00277577600610861,0.0877460371538002,"No"
"MALAT1",35035.3119562283,0.662312246532982,0.221680946549887,2.98768232832286,0.00281101567846089,0.0884736630277321,"No"
"UNC13B",2901.90202253639,-0.336647698576618,0.112780928246948,-2.98497009919519,0.00283606044985416,0.0888755047467285,"No"
"USP13",2214.01276063049,-0.35625031268728,0.119402265531019,-2.98361434854628,0.00284865570010253,0.0888854250562163,"No"
"LINC01963",1045.09249659764,-0.49684853706878,0.166600636079388,-2.98227274973922,0.00286116973057061,0.0888927368223204,"No"
"G3BP1",10224.2610965003,-0.309589439729787,0.10387843078435,-2.98030531836287,0.0028796121214761,0.0890833852451517,"No"
"ZFHX3",2274.49031964972,-0.379179942195397,0.127309751165633,-2.97840455050512,0.002897532618441,0.0892563345740188,"No"
"MCCC2",4527.85775848081,-0.388755256949713,0.130626909564224,-2.97607329337129,0.00291965074707536,0.0895565752460955,"No"
"MYADM",3287.92146017289,-0.46983880493768,0.157954968910275,-2.97451107856295,0.00293455859069985,0.0896340491058069,"No"
"DIAPH1",8521.54620945698,-0.297004742420228,0.100176607142873,-2.96481135557562,0.00302868588233597,0.0912591054657792,"No"
"FRAT2",894.939668078129,-0.534011169540302,0.180380057756751,-2.96047787200754,0.00307162186347826,0.0912591054657792,"No"
"GIGYF2",2331.36731662089,-0.412175445750188,0.139098453990041,-2.96319214144319,0.00304466451741485,0.0912591054657792,"No"
"HBP1",2747.75445515173,0.549118083739987,0.185981190014136,2.95254634997361,0.00315164751574041,0.0912591054657792,"No"
"KIF14",1307.73890951105,-0.440853569411402,0.149201895853099,-2.95474509147964,0.00312927486834218,0.0912591054657792,"No"
"MT-ATP6",132934.973586376,0.357830630592661,0.12108300028144,2.95525077641729,0.0031241499419757,0.0912591054657792,"No"
"MYH10",8154.07045750255,-0.396860558944918,0.134248471307688,-2.95616445445655,0.00311490955821588,0.0912591054657792,"No"
"NOLC1",6188.47183713891,-0.4635138875714,0.156953925584051,-2.95318441922743,0.0031451400596243,0.0912591054657792,"No"
"NOP2",2756.0075204594,-0.436305472479426,0.147420310880728,-2.95960217335604,0.00308036537997603,0.0912591054657792,"No"
"RPL26",29744.0218638379,0.509522005737216,0.172376664966925,2.95586415849838,0.00311794381618071,0.0912591054657792,"No"
"SERF2",9154.26398182979,0.599354222824504,0.202589980138763,2.95845935921402,0.00309181007809833,0.0912591054657792,"No"
"SRCAP",2340.00291325369,-0.466108419691383,0.15757497768572,-2.95801038043633,0.00309631696910735,0.0912591054657792,"No"
"USP9X",9855.28504300016,-0.292158883823529,0.0987472042908122,-2.95865473784064,0.00308985071767392,0.0912591054657792,"No"
"TMSB10",26216.9509235339,0.409897720695951,0.138918195970932,2.95064097133626,0.00317115295323738,0.0914580726234478,"No"
"BRCA1",2078.6730261311,-0.340119480425453,0.115473344727069,-2.94543715893355,0.00322498650710975,0.0921821650117479,"No"
"DBN1",4774.09564362245,-0.400309276927984,0.135950170537067,-2.94452942093838,0.00323446193023677,0.0921821650117479,"No"
"THRB",2761.78780156516,-0.392292194815244,0.133198609747278,-2.94516733740355,0.00322780039394941,0.0921821650117479,"No"
"FBXW11",2326.73888759593,-0.347736149522002,0.118166360480291,-2.94276770570422,0.00325292401920845,0.0923447724511764,"No"
"EHBP1",2948.42488064374,-0.354666367862258,0.120607249104731,-2.94067206154648,0.00327501055913761,0.092608599365614,"No"
"TACC3",5107.24301505667,-0.509908827030058,0.173725630983571,-2.93513872502946,0.00333398597011627,0.0939094336096174,"No"
"ASXL2",1127.92847779537,-0.437103125211541,0.149056505011477,-2.93246594758066,0.00336281798192911,0.0941718708350761,"No"
"SIPA1L3",2854.32924740001,-0.439077494486383,0.149760424048324,-2.93186599381358,0.003369320976141,0.0941718708350761,"No"
"ADCY9",1291.18198560487,-0.463292651243038,0.158722905197729,-2.9188770874997,0.00351294707129481,0.0943776973449107,"No"
"ASS1",4243.26736259998,0.454146503171992,0.155490366043508,2.92073724390692,0.00349204206548056,0.0943776973449107,"No"
"ERC1",1038.02042747396,-0.39797193918158,0.136401923581467,-2.91764169252268,0.00352689367768305,0.0943776973449107,"No"
"EXTL3",1765.04417014008,-0.399884674446625,0.136977190546869,-2.91935228668452,0.00350759583566791,0.0943776973449107,"No"
"GSK3B",2841.76950757584,-0.344168263436689,0.117531567540807,-2.92830488555506,0.00340815665558923,0.0943776973449107,"No"
"NCOR1",6285.11174502564,-0.320404370383076,0.109966480320062,-2.9136548651055,0.00357224603847293,0.0943776973449107,"No"
"NUP210",4793.90548899491,-0.351459464024197,0.120370378061073,-2.91981689918657,0.00350237098954833,0.0943776973449107,"No"
"NUP214",2502.33640765997,-0.398648067106792,0.136420414592623,-2.92220243060565,0.00347565562375116,0.0943776973449107,"No"
"RPL31",28122.9122524985,0.498108524862867,0.170791042543932,2.91647921017134,0.00354006314657023,0.0943776973449107,"No"
"SMG7",2564.04742012581,-0.386652313844949,0.132457858457881,-2.91905907544094,0.00351089682125693,0.0943776973449107,"No"
"TAF1D",3296.3093578575,0.393383812663212,0.134936599596604,2.91532329878803,0.00355320252082281,0.0943776973449107,"No"
"UBP1",4811.72133652879,-0.32135157860217,0.110208240982878,-2.91585797701003,0.00354711926856039,0.0943776973449107,"No"
"WDR82",4344.61852796432,-0.357224076330976,0.122184563298509,-2.92364327119,0.00345960974140342,0.0943776973449107,"No"
"ZBED3",1376.58772361808,-0.540445207881363,0.184966275657055,-2.92185808446184,0.00347950043939606,0.0943776973449107,"No"
"ZNF652",1149.50219196305,-0.391660407180031,0.134410097257602,-2.91392101613765,0.00356920197733157,0.0943776973449107,"No"
"NCAPD3",2269.57788595107,-0.336676049075436,0.115615898823371,-2.91202207050937,0.00359097261671102,0.0944571661950311,"No"
"SFT2D2",2388.45810721584,-0.404369407222639,0.138905072485204,-2.91112052272757,0.00360135072107039,0.0944571661950311,"No"
"NCL",42061.6145432079,-0.501719010283001,0.172628331185884,-2.90635382290034,0.0036566770676282,0.0955620407673666,"No"
"ALMS1",1068.48200078277,-0.386687337736768,0.133123940252649,-2.90471673992591,0.00367585601345054,0.0957177038898145,"No"
"ANAPC1",4220.91320128442,-0.338817983588269,0.116884295176587,-2.8987468596734,0.00374657245466806,0.0964852040977222,"No"
"COMMD6",1352.28526718852,0.518706081647785,0.178957780913016,2.89848297738954,0.00374972663150691,0.0964852040977222,"No"
"HELLS",3654.21973155992,-0.393221091039109,0.135699325727258,-2.89773798750809,0.00375864450277078,0.0964852040977222,"No"
"VPS53",1611.82871985103,-0.419019896506302,0.144534155464932,-2.89910640954323,0.00374227864764095,0.0964852040977222,"No"
"FAM98B",1725.57618581,-0.429711335316124,0.148556792034694,-2.89257279610459,0.00382100624117002,0.096543565884425,"No"
"GATAD2A",2814.72171970964,-0.45615583290522,0.157695952957881,-2.89262865881569,0.00382032678580981,0.096543565884425,"No"
"GZF1",965.084869849791,-0.367131906388863,0.126824799626536,-2.8947958717062,0.00379405167873117,0.096543565884425,"No"
"NLRP1",2901.89910471509,0.633857614337406,0.219173860774685,2.892031066556,0.00382760096820417,0.096543565884425,"No"
"RALGAPA2",2914.22275290131,-0.343006002951317,0.118510326942297,-2.89431319448075,0.00379988936135112,0.096543565884425,"No"
"PTPN11",7077.26313505269,-0.37117511250336,0.128463748747798,-2.88933738989709,0.00386054616720458,0.09703643647359,"No"
"EP300",3523.21882891081,-0.330952534344778,0.114632408899801,-2.88707650411552,0.00388839671068896,0.0973982830058041,"No"
"ARHGEF12",2999.84242859831,-0.337221863364035,0.11715415592874,-2.87844558898238,0.00399640214364283,0.0977244326506585,"No"
"FNIP2",3178.14240599731,-0.293247968651849,0.101702825196629,-2.88338075254931,0.00393431575365653,0.0977244326506585,"No"
"GTF2I",6687.2848159472,-0.360219269733215,0.125117907194617,-2.87903848305986,0.0039888965642674,0.0977244326506585,"No"
"IGDCC3",1530.71063236052,-0.43679726899405,0.151665869593615,-2.8799971289812,0.00397678792339841,0.0977244326506585,"No"
"IGF2BP1",16306.8935722756,-0.378890588705096,0.131677191556387,-2.87742003172089,0.00400941518127442,0.0977244326506585,"No"
"SLC35B4",1308.41270448194,-0.373622669838397,0.129722495046952,-2.8801686993699,0.00397462434509681,0.0977244326506585,"No"
"SUMF2",3715.94049864308,0.312522082175941,0.108526028365611,2.87969703565573,0.00398057480383795,0.0977244326506585,"No"
"SUPT16H",8223.97732195656,-0.425079317321938,0.147585963483404,-2.88021507797208,0.00397403967399952,0.0977244326506585,"No"
"CABIN1",1960.8286840751,-0.43029247234664,0.149646378519559,-2.87539515893062,0.00403522130250293,0.0978607345022665,"No"
"PDE12",807.641075427408,-0.451826574973194,0.157164627194883,-2.87486174871228,0.00404204442826049,0.0978607345022665,"No"
"PYGB",3840.0517544934,-0.382715249367554,0.133239775235659,-2.87237987823569,0.00407392924714743,0.0983039127336674,"No"
"CENPE",4523.84569608163,-0.337826917690601,0.117811776317244,-2.86751399775944,0.0041371050292426,0.098748465332013,"No"
"KHSRP",7150.3451095067,-0.466066938480352,0.162624408669542,-2.86591011947914,0.00415812284206771,0.098748465332013,"No"
"NUP98",4319.96694380855,-0.296907101300877,0.103606287485465,-2.86572474033036,0.00416055835422903,0.098748465332013,"No"
"ST3GAL2",3437.18046763374,-0.381243459426811,0.132985986192247,-2.86679424158029,0.00414652502788843,0.098748465332013,"No"
"STRN4",2386.30726226971,-0.39324267729751,0.137170096749861,-2.8668251070393,0.00414612066900889,0.098748465332013,"No"
"BAZ1A",2224.11691739164,-0.458726509254428,0.160295128388022,-2.86176201277933,0.00421293119432964,0.0996647350187984,"No"
"ECHDC2",1017.27073536387,0.456252057379327,0.159529465149561,2.85998612827783,0.00423659539193155,0.0998980913426466,"No"
"DHX37",1151.03599153474,-0.484393776749884,0.16971373154098,-2.85418140507339,0.00431478854519477,0.101248618825208,"No"
"NOM1",1297.21519297275,-0.393522879307566,0.137900993384526,-2.85366239683464,0.0043218432403632,0.101248618825208,"No"
"IRS1",2016.76562079761,-0.321378203736667,0.1128395916648,-2.84809789715783,0.0043981393074041,0.102703646600962,"No"
"WDR3",2131.42823066225,-0.351890450170074,0.123654658025617,-2.84575167477456,0.00443067317822542,0.103130685328533,"No"
"BMF",1703.30278106731,0.531484370377833,0.186947833432827,2.8429554952227,0.00446973113513685,0.10337502775481,"No"
"PARP14",2485.67059771305,-0.365069098722527,0.128372378825365,-2.84382903910475,0.00445749580786355,0.10337502775481,"No"
"USP22",9990.44106947635,-0.375018097112101,0.132013421227165,-2.84075735350258,0.00450065424243273,0.10375871356997,"No"
"MACF1",5720.68289352739,-0.298457357291252,0.105196465479239,-2.83714244515329,0.00455192989379159,0.103947698741821,"No"
"PHKA2",3359.18857683275,0.56452611666335,0.198889102349142,2.83839642290882,0.00453408321531231,0.103947698741821,"No"
"PPARG",2639.00134652335,0.495600221131717,0.174653003205617,2.83762782222675,0.00454501444697882,0.103947698741821,"No"
"RPS17",40677.6677163132,0.442773188012985,0.15614025390555,2.83574015628808,0.00457196268883341,0.104076848756179,"No"
"AEN",1090.82837163385,-0.378368613022553,0.133533426128429,-2.8335123571131,0.00460395279122442,0.104408370002778,"No"
"C4orf3",4335.69339016467,0.416317458049697,0.146967361089496,2.83272050993811,0.004615372068088,0.104408370002778,"No"
"ALDH1B1",1428.5925259434,-0.37284355735691,0.131960993037806,-2.82540733268119,0.00472205444955477,0.106488947539959,"No"
"IQSEC1",2915.64827705322,-0.350742673266625,0.124272469737589,-2.82236825265681,0.00476704040426782,0.107169582256195,"No"
"NSD2",7619.08901654106,-0.363261916803035,0.128800765389343,-2.82033973715107,0.00479728296369752,0.107515577009927,"No"
"CELF1",3445.59108192841,-0.339889602312578,0.120688987506059,-2.81624371316824,0.00485887923873772,0.10761758794294,"No"
"COL5A2",18833.4227911576,-0.33261937434005,0.11822710406356,-2.81339356972857,0.00490216109833332,0.10761758794294,"No"
"CYBA",3924.53948026406,0.292291049759442,0.103993115087922,2.81067693291351,0.00494373986304632,0.10761758794294,"No"
"FGFR1",823.406643259311,-0.51204018632947,0.182404686210012,-2.80716574211219,0.00499795191069347,0.10761758794294,"No"
"GRWD1",2030.91214858054,-0.423273829721794,0.150732451864858,-2.8081134784518,0.00498326634398126,0.10761758794294,"No"
"JAML",1006.56102455105,0.696645725571256,0.248319802607103,2.80543765844364,0.00502483004900038,0.10761758794294,"No"
"KPNB1",17447.0830458349,-0.39728857584801,0.14105933470789,-2.81646426782551,0.00485554438338987,0.10761758794294,"No"
"KRCC1",2040.73436247882,0.417580148834618,0.148331609958464,2.81517977827888,0.00487499539285745,0.10761758794294,"No"
"MMS22L",1787.86353763047,-0.344178138489371,0.122579404089585,-2.80779745215463,0.00498815896011677,0.10761758794294,"No"
"PDCD11",2789.32393445246,-0.382416625071217,0.136232525642912,-2.80708753850453,0.0049991654540111,0.10761758794294,"No"
"PHPT1",3939.39522145867,0.382555298295561,0.135839724744873,2.81622551145519,0.0048591545468679,0.10761758794294,"No"
"RPL23",21012.5115153148,0.281053303413896,0.099919413770645,2.8127997634076,0.00491122233427749,0.10761758794294,"No"
"SETX",3390.44102143236,-0.302397187079353,0.107622636202863,-2.80979167346682,0.00495735771009321,0.10761758794294,"No"
"TENT5A",5436.47324717102,-0.338765509064998,0.120737810741095,-2.80579469667072,0.00501926608685425,0.10761758794294,"No"
"USP46",3365.17833984425,-0.300113559511241,0.106618931676777,-2.81482429800606,0.00488039086550215,0.10761758794294,"No"
"AGXT",1537.02801167769,0.415436145066757,0.14821934739005,2.80284694530132,0.00506537016504324,0.107623073964273,"No"
"BHLHE40",3114.730360642,0.695303245000643,0.248094681685708,2.80257214816668,0.00506968755654333,0.107623073964273,"No"
"USP7",4137.03551326371,-0.389270446176755,0.13888212319261,-2.80288374938573,0.00506479218133758,0.107623073964273,"No"
"OTULIN",1146.04442313815,-0.362751083086298,0.129545751525855,-2.80017737991122,0.00510745327389388,0.108107760964087,"No"
"NLN",3175.64861689215,-0.358597999059168,0.128109787068875,-2.79914600799686,0.00512379630052766,0.108137496849912,"No"
"SIPA1L1",1594.04038580533,-0.393144319645908,0.140572121321539,-2.79674458882672,0.00516203226320726,0.108627766143481,"No"
"LIF",1012.55647754173,0.596323912010347,0.213837449470704,2.78867856629596,0.00529235629090558,0.110733416539279,"No"
"MED1",1510.3362908677,-0.341907463433606,0.122811236134134,-2.78400799630562,0.00536917104645491,0.110733416539279,"No"
"RBM3",26431.9589062601,0.41838940343643,0.150175001459433,2.78601231476899,0.0053360844467228,0.110733416539279,"No"
"ROCK2",2913.17667156517,-0.295760622455953,0.106172895977434,-2.7856508926611,0.00534203703643865,0.110733416539279,"No"
"TNRC6B",2112.72059976221,-0.301598754545202,0.108308694861161,-2.78462181574449,0.00535901870040392,0.110733416539279,"No"
"TRIM24",8414.69509045442,-0.325359386623774,0.116725804992457,-2.78738181882574,0.00531358315188415,0.110733416539279,"No"
"TRRAP",3416.89586922492,-0.308983775244319,0.1108152307951,-2.78827894890765,0.00529888957252248,0.110733416539279,"No"
"CNNM3",1268.81534335698,-0.350766695635185,0.126111069988429,-2.7814108283069,0.00541231971691754,0.110970521003215,"No"
"DHX9",8152.43708297002,-0.378628660800204,0.136170320202569,-2.78055203393037,0.00542665622808923,0.110970521003215,"No"
"RBM27",2016.97686956492,-0.353074398176028,0.12697669609541,-2.78062360285961,0.00542546016503928,0.110970521003215,"No"
"SERPINI1",1764.6707247573,0.526277112304292,0.189542465621369,2.77656571881673,0.00549365276532573,0.112024091178008,"No"
"DDX6",5486.19031613702,-0.359652501900425,0.129833393286227,-2.77010784973897,0.00560377340547564,0.113948639556849,"No"
"PRRC2A",6512.70906880896,-0.424692747764909,0.153385666929751,-2.76879030658982,0.00562648348964023,0.114089955130268,"No"
"ENY2",3337.88946670737,0.404374456536542,0.146208474758204,2.76573883425901,0.0056793999321782,0.114506134511359,"No"
"FIGN",2289.93516864676,-0.326654551616375,0.118074220352303,-2.76651881030186,0.00566583161181893,0.114506134511359,"No"
"MED22",1138.6763464626,-0.350215990772602,0.126722318009292,-2.76364886844102,0.00571590119290371,0.114506134511359,"No"
"NEU1",3130.09183923093,0.329246692558134,0.119159210465919,2.76308219289773,0.00572583457599469,0.114506134511359,"No"
"RAI1",983.601941955187,-0.389866072310539,0.141099019410959,-2.76306719875234,0.00572609762302969,0.114506134511359,"No"
"SART3",3039.03947691606,-0.41860123678819,0.151598214121839,-2.76125440667634,0.00575798043083399,0.114826502310764,"No"
"OPTN",3575.19780230566,0.313375328642269,0.113869523691448,2.75205619979076,0.00592223566451031,0.117777648284039,"No"
"PTGFRN",2055.55794007911,-0.36198340375532,0.131776746488406,-2.74694446024412,0.00601533199811081,0.119301337902258,"No"
