,ST16924,ST17220,ST17263,ST17530,ST17584,ST17589,ST17700,ST17802,ST17956,ST18022,ST18776,ST25587,ST25588,ST25604,ST25612,ST25613,ST25617,ST25624,ST25636,ST25640,ST25641,ST25644,ST25680,ST25712,ST25723,ST25727,ST25733,ST25735,ST25738,ST25748,ST25754,ST25756,ST25774,ST25778,ST25783,ST25785,ST25792,ST25802,ST25823,ST25837,ST25838,ST25840,ST25849,ST25870,ST25871,ST25883,ST25889,ST25901,ST25904,ST25913,ST25920,ST25938,ST25945,ST25947,ST25968,ST25998,ST26024,ST26090,ST26111,ST26112,ST26210,ST26267,ST26374,ST26376,ST26526,ST26528,ST26628,ST26673,ST26737,ST26745,ST26764,ST26988,ST27000,ST27049,ST27058,ST27087,ST27088,ST27219,ST27223,ST27243,ST27341,ST27399,ST27403,ST27494,ST27522,ST27526,ST27540,ST27602,ST28012,ST28016,ST300,ST377,ST403,ST502,ST609,ST61,ST610,ST621,ST642,ST647,ST652,ST823,ST967
26511,0.18136714,2.6102443,0.5088384,-0.65165174,-0.19384348,-3.4082546,3.5738397,2.1345854,0.2218999,-5.088194,-1.786631,-5.073,1.7812843,2.3582845,3.810573,3.5711403,-1.6425006,-6.1513977,-7.1440587,-0.97413397,-3.2054586,-1.1382554,-0.49157837,0.03331802,-0.95101964,0.14488989,1.3196039,0.6384215,0.21089402,-1.0074711,0.028991103,-1.4396544,0.10096361,2.1788392,-1.7225308,-1.0717826,0.34401315,-1.4230102,-0.14517476,0.43748966,-0.8148161,-0.98249173,-1.5552193,-0.2336995,-0.13526438,1.0239294,1.4661441,1.4458538,-0.082481496,0.71366155,1.3541144,-1.1343093,0.62103516,-0.29378265,0.4947654,0.083916724,-0.8384656,-0.16548859,3.0735078,3.9862235,2.289453,-1.0474008,3.3387673,3.8005867,-0.44909543,0.8856294,0.20232457,0.54347026,-4.7630835,1.1238152,-0.57892096,0.75208443,0.5384635,0.34517187,0.19971506,-0.91541666,0.488356,-0.7555472,-0.18778725,-0.070095725,-0.8734834,6.7565613,7.39286,0.737071,1.1894867,-0.72208464,0.15099919,0.8578894,0.35034174,0.6061491,-2.45735,1.0452807,0.44492117,0.7207331,-0.7995274,0.38494715,1.5735126,1.3512418,3.976327,0.42834777,-7.0438466,1.2166159,0.38444147
26520,0.4735995,1.456501,1.5211992,-5.0720434,0.4192959,-0.17352569,1.171153,0.28886124,0.0,-10.0,-2.820084,-9.14625,-1.0926639,-0.031554833,-0.7913817,-6.100259,-0.849447,-8.491184,-6.5924816,-0.26595002,-8.252474,0.28478253,-1.9519087,0.30109805,-0.40616935,0.07599191,1.5405028,-0.67444265,0.10067116,-1.1983997,-0.96611756,-1.3755068,-5.0520453,0.019149777,-1.8694923,0.6579884,0.17639413,-0.9800614,-0.9789051,-0.57752526,-0.97701,-1.1924083,-0.78397954,-3.6936238,0.031796828,-3.1128674,-3.3470454,-3.0617733,0.7165262,-0.85948515,-0.8362551,1.9975932,-0.04605776,0.5193786,-1.0875864,-1.10028,-0.75872326,-0.37612754,-6.3686185,-6.923791,1.0232755,-2.9272473,-6.4583917,-6.678049,1.0474808,-0.4107286,-0.1292261,-0.1560246,-9.513591,-1.141879,-6.516739,1.3872054,0.6758479,0.031301625,0.08198224,0.6417196,0.37212074,-0.29093623,-0.14950961,0.1738985,-0.19142613,-0.5791601,0.36779884,0.9367646,0.291428,0.1586799,-0.39532012,-0.3265109,0.6950082,1.3272812,-0.63835,-0.8269832,0.5251248,0.73477924,0.2619736,0.13094844,1.147605,0.39454573,-5.0134807,-0.09616855,-9.343836,1.3254246,-0.6025081
2673,0.875136,-0.40176964,0.6771437,1.476635,-0.14718294,2.401699,-0.08653186,1.4106027,-0.8822679,-4.832518,3.2527957,-2.87695,5.357159,7.903574,9.565184,7.299773,0.33635333,-3.999086,-1.4412049,2.3239913,-0.7926493,-0.14098823,1.4396514,1.4626853,1.3038197,-0.44265682,4.8516126,-1.427794,-0.0915434,0.6050631,0.4971221,1.0957173,1.3953575,-1.9842985,6.183775,0.046052814,1.2077582,0.26116943,1.3822894,-0.2549694,-0.3390345,1.1228205,1.1471696,2.4844275,0.11828491,1.779448,0.5888717,0.20309976,-1.5137367,-0.7205506,-1.8645189,-0.9426865,0.1011716,-0.66139364,-1.6308472,0.9810309,1.604436,-1.9575198,-1.9575303,-2.756064,1.3683405,-1.2770673,8.427149,7.539899,-0.006713927,4.2446647,-0.50396353,0.020172019,-0.4285363,-0.55477804,-2.24533,0.10010275,0.2898415,0.04367222,0.5672891,-0.8316518,-0.5702833,0.03210199,-0.056204066,0.092607364,0.33594757,-4.6962132,-4.4049435,-1.2576839,0.8272228,0.44257936,1.6979226,1.1633244,-0.2806003,-1.3245716,-5.1385,-0.7781049,0.3231278,0.9197936,0.14045985,1.4852264,-2.072187,-1.780829,7.1661086,-0.034243762,0.46654147,0.33800617,-1.9314041
2690,-1.2407976,-0.87357527,0.43800136,0.5828938,-0.91468805,-0.06116961,-2.090898,-0.25144255,-1.4747009,2.5445142,2.146682,7.3695,0.31315362,1.3021528,-0.17148358,1.4901576,0.1674295,6.002778,-0.25289813,-0.45191514,3.6179154,0.0031756163,2.0162551,-0.032470975,-0.57333916,-0.8690466,-0.8488214,-0.558298,0.984069,-0.02303937,-0.48531026,0.77723426,-0.7895553,-0.19813709,0.7838545,-0.16530791,-0.501986,-0.1617109,0.13925943,0.20744297,-0.556304,-0.6925182,-0.15581486,1.767653,-0.6224112,4.669117,4.775449,3.7805576,0.04484892,0.370073,0.2399673,0.032315284,-0.5630721,-0.34807417,-0.25756848,0.1650691,-0.25587103,-0.18652338,-0.23428097,-1.7467513,-0.49166703,3.2631898,4.771057,3.5700698,-0.5368718,-0.23715617,-0.17737131,0.18320659,4.4582076,0.08396079,2.4208598,-0.31341326,-0.54964954,-0.7211405,0.04137451,0.5020775,0.011461023,0.091386005,0.115309946,0.49807557,-1.3720171,2.5727015,1.0502687,-0.3655079,0.9872074,0.08625164,0.056800872,-0.9138627,-0.0112873465,-0.13592337,1.7186999,-0.6481484,-1.3036042,0.02488482,-0.44987422,0.7453643,-0.6894351,0.7906047,2.179544,-0.38417846,2.4154243,-0.52144253,0.68675154
26993,0.54722416,0.47414386,-0.7276625,0.41316056,-0.4012247,0.553314,0.6689308,-0.2987215,3.0407271,1.3388264,1.4246105,0.22899997,0.35911435,-0.26489595,0.52134657,0.32437438,1.1269746,0.8733045,2.4062707,0.48144504,-0.17051429,1.0741531,1.2345443,0.43275505,0.07154788,-0.59899676,0.58115256,0.591789,0.16309607,0.682918,0.6720405,2.0440774,2.1643775,-0.60541964,0.106311135,0.4518163,0.45949402,0.06334891,1.5925598,0.17338294,-0.21904653,0.31827345,0.19029531,0.08978613,-0.35902834,0.54454696,0.42201656,0.6857704,0.99362105,-0.5609707,-0.3402998,0.20224223,0.060863465,0.21592164,0.28807524,-0.14268276,1.0616941,-0.63018435,5.7255664,5.748453,-0.04564383,-1.0799906,4.5922093,4.3833303,0.08744463,-0.6837904,-0.5361761,0.52665746,2.9091277,1.1797073,3.3118494,-0.4016554,-0.820722,1.095777,-0.50450945,1.1806027,-0.48947775,-0.40434468,1.1519501,-0.48904377,0.74118525,5.684095,5.6490965,0.6992779,-0.9379691,-0.4075593,0.24981916,0.1761325,-0.056340273,0.22450845,4.4917,1.1097583,0.47360945,-0.2785895,-0.02554961,1.168728,-0.26045835,-0.13348283,3.8140182,-0.6780983,1.1445273,0.35081267,0.4854206
27032,0.13924733,-1.099468,0.42557856,4.0449724,-0.5467826,-1.0766622,-0.18862304,0.5274663,-1.0763065,4.5252304,4.7335863,5.58035,-0.4228065,-0.11303908,-0.30600923,3.292142,-0.7599921,6.6295285,-0.22258821,0.35812128,3.3282287,0.5491414,2.2126784,-0.06385875,-0.9414606,0.07581884,1.3385043,-0.11476007,-0.17326133,-0.19404787,0.09728038,-0.34029308,-2.4157948,0.85217416,1.0760005,0.19746959,0.2833222,-0.19018799,-0.76953703,-0.17170393,-1.0387101,-0.576515,-0.99426734,0.87034065,-0.08785873,-1.3262936,-0.9014002,-2.131325,-0.38462687,0.35529786,1.2056009,-0.3970115,0.16514397,-0.85958016,-0.36488685,0.62061095,-1.551472,-0.6599628,-2.614578,-1.7409973,0.13116002,3.7675483,6.2539043,5.464755,0.389631,-0.4263996,-0.29370624,1.2453449,5.782087,-3.6580386,3.1777234,-1.7889055,-1.5842788,-0.38969404,-0.73412335,1.0532831,-0.3747362,-0.40246904,-0.8866508,-0.43664768,0.63613284,-1.7978246,-2.8785431,-0.455483,-0.96429837,-0.60233027,-0.9160731,-0.14140192,0.80402577,0.8855306,-2.83295,1.9009409,-0.21136734,-0.06579277,0.35342535,0.14262189,0.3489622,-0.011828873,5.950947,-0.25091004,5.239279,0.006639056,-0.076084055
27095,0.38121527,0.6009033,-0.32932428,1.0436143,-0.17959657,-0.17958963,-1.6384969,0.7489581,-0.26068926,-1.8572141,0.48763567,-1.4862,0.5327722,0.81569386,0.19896403,-1.065384,-0.14229393,-2.275034,-1.0943223,-1.4271777,-0.172748,-0.19208978,0.08376172,-1.6134719,-0.059442833,-0.5402552,1.5327145,0.5854999,-0.022162087,0.10470468,0.629412,0.7441887,0.76749283,0.0756512,0.62258697,-0.4042139,-0.49927065,-0.6807866,1.5023952,0.980477,1.0233641,0.8157443,1.0307921,-0.29700336,-0.1386878,0.39984912,2.0156534,1.3374012,-0.04073262,-0.030952126,1.0799315,-0.9444252,-1.3532608,0.239431,-0.95011157,-2.0668204,0.23172623,-0.523667,-1.133115,-1.6623485,1.5153995,-0.433001,0.32813045,1.3694214,-1.3345087,-1.5136415,0.004342776,0.42280403,-1.8692418,0.36933354,-2.0233645,-0.3816238,-0.54761684,0.5923174,-0.0490551,-1.5984253,-0.19690874,0.6400176,-0.10610334,-1.0742697,0.37672582,-1.61927,0.185094,0.4071417,1.6548493,0.81095856,0.4450907,-0.7491122,0.399467,0.5774961,-1.3780999,0.0076527596,0.094044656,0.747689,-0.60181785,0.39031082,0.50510097,-0.3478145,0.4101048,-0.25772503,-2.127277,-0.051812157,0.6524663
27109,-0.40734845,0.043178216,1.3402145,0.07758982,1.1366566,0.07975277,0.7119874,-0.72003096,-0.36690873,-0.42308834,-1.1989725,-5.1317997,0.7954407,-0.21990329,0.48228824,-1.2529082,-0.5802452,-0.8515689,-3.2236314,0.59277916,-0.10314131,0.6387187,0.19565457,-0.016537234,0.48275384,0.15262163,1.5469892,-0.26170042,0.8199003,1.1746866,0.23309645,1.7234819,1.8692124,0.629082,1.2116089,0.3639214,0.42490706,1.5260777,-1.2280542,-0.041479923,0.060107984,0.49846628,1.6206651,-1.406427,0.8289289,0.32115293,0.08676201,0.56226283,0.3706178,0.91334176,0.94927555,0.45250154,-0.22085163,-0.24285807,1.6838253,-0.43281272,-0.20202178,0.15018693,-1.7970402,-1.9158413,0.468222,-2.9219286,-2.426073,-3.4114478,-1.0265417,-0.7781372,1.3597882,-0.5518948,-2.878617,-2.890779,-1.3568233,0.24776036,-0.4744365,-0.4019199,-0.49641198,-0.8039204,-0.14920443,0.27005795,0.9025146,0.22252105,1.1054021,-0.49271178,0.30938604,-0.14904612,-0.24854651,0.44905195,0.32936746,0.29679543,1.0041177,-0.038028628,-0.48915002,-0.44593003,-0.014465198,0.11623949,1.0027933,1.4884331,0.43316948,-0.028757706,-1.2529452,-0.051552117,-1.36024,0.15319467,-0.31076896
27242,-0.64595646,-3.106785,-0.9684327,-1.3632822,0.25172338,0.20486063,-0.12272225,-1.1082333,0.72540796,-1.8198771,-2.6755657,1.1008,0.038204044,-0.14104965,-1.8821676,-4.458102,-0.68483025,-5.794746,-1.4240069,0.88492745,-1.6311992,0.43200707,-4.0205727,0.36478627,-4.9410667,-0.89961565,-0.27661464,-0.6427945,0.33142486,-1.8747611,-0.17791308,-1.1885238,-0.64036816,0.3738176,-1.488596,-0.0058572777,-0.010548398,-0.0045145154,-4.2531533,-0.7549813,-1.802145,-1.8940725,-3.5409374,-1.0505338,0.6231156,3.5783596,-3.0203652,-0.08517494,1.8255079,1.4973089,1.3887364,-0.2887175,1.3705966,0.21419665,0.42865673,1.4644132,-0.061290994,0.6848331,-1.347442,-1.7902116,-0.46319854,-0.18899925,-0.6167426,-0.5880209,-0.19007562,0.6493984,0.67011964,0.19156578,-4.564013,-4.404315,-2.5381415,-0.10144083,-0.69609165,0.40273237,-0.21480563,-0.6225378,0.25049675,-4.0593524,-0.45556968,0.085633546,-0.06269074,-3.8140695,-5.6401653,0.15627466,-1.3075426,-1.0448782,-0.58709943,1.103275,-3.8176785,0.25457603,-3.24985,2.1543598,0.0043994896,-0.19546777,0.6468517,1.7770687,0.1517311,2.1805441,-0.90461165,1.0004905,-1.6231947,-0.6004268,1.1594782
27244,-1.1100113,2.1037776,0.6855378,3.974559,0.16260397,-0.3360814,6.2213335,-2.468154,1.290262,-4.503489,3.6462352,0.32270002,0.256635,-2.199931,-2.3569448,2.6379373,3.2914214,-2.6397877,7.3232956,0.034907565,6.6843905,-0.51675963,1.9210956,1.129331,4.5151114,0.14903826,-0.1978646,-0.4343891,6.4785814,2.097008,0.07985485,1.2350162,2.4754233,-0.10349533,1.8014433,0.42835814,-0.3149973,2.283863,1.3007723,0.34255776,0.57526326,0.8086749,2.085544,1.9474976,-0.9329858,1.9635252,2.0618513,1.3543231,-0.85655737,0.13296339,-1.9918329,0.38256073,0.531832,-0.30325615,0.89703476,0.5112444,-0.5495576,0.7128686,-1.5696268,2.0383239,0.27489018,-0.017098635,0.5065377,0.29692048,-0.04007285,-1.0100424,-0.95901144,1.3105371,-2.9471712,7.7450805,1.5675329,0.28987172,-0.6846367,-0.39361537,-0.4274936,0.25535727,-0.78487056,1.6135885,-0.6081091,-0.26892763,0.121740565,0.096218616,-0.51552165,-0.44079393,-0.12685373,-0.39398107,-0.2999704,-0.7342559,0.5734319,-1.3037219,-0.14595,3.7978048,-0.3807181,-1.1164165,5.607457,-0.77145493,-0.6645191,-1.9217372,-0.5218252,2.1501493,-0.9750619,-2.0952308,0.36066964
27336,0.47165492,-0.07498303,-0.5153555,-0.24002838,0.26248005,-1.2658403,-0.08230549,-1.1892083,0.4805381,1.4883177,0.34473306,2.96895,-0.68148637,-1.6172607,-3.1434913,-4.822364,0.6235093,3.1231499,0.21197888,-1.680627,1.7946334,0.2521063,0.42604238,0.032141864,-0.7570353,-0.55235887,-0.6851289,-0.111724615,-0.17080873,0.57288176,1.367755,0.5703243,-0.20480785,0.28953904,1.0046821,-0.06321512,0.18373458,2.1361485,-0.9570135,-0.39624146,-0.2682495,-0.53745973,-1.3177017,0.8492746,-0.42935294,1.5977008,1.8336942,4.363337,-1.6886518,-1.2351947,0.861195,-1.6875222,-0.41638485,-2.074978,-1.0387137,-0.75973564,-0.38836053,-0.23102121,-2.6962218,-3.1474056,0.48859072,-0.87195176,-0.88542426,-0.9962501,-0.76720834,-0.6065519,-0.7071023,0.42195246,3.6434312,5.089299,1.8380767,-1.0798749,-0.19598264,-0.4617964,0.39495155,-0.3008868,0.2251523,0.071408734,0.56739575,0.059661396,-0.35364014,-5.244975,-6.3284693,-0.14670235,-0.86963916,-0.6194449,0.039248444,-0.01023227,-1.1597713,-0.11246775,-6.2564497,0.16735467,1.1632811,0.2239708,0.13656133,-0.87364626,0.9361606,-0.9110364,-2.8918076,-0.24502218,2.9343143,-0.1125117,0.4298432
27346,-1.0465882,-0.95891124,0.056393214,1.7606335,0.29240894,0.084832616,0.31383377,-3.4445815,-2.325224,-8.103158,-0.500036,-3.5906,0.46699706,-3.613225,-2.0683541,-4.873578,0.2690934,-5.4726872,-3.0662823,-3.4596076,-4.3702374,1.6102092,2.6039612,0.07656295,-2.4228628,1.8785107,-3.510953,1.8384541,-2.227263,-1.7809201,-1.7906269,-3.6593509,-1.7293605,-0.9790741,-6.439274,-1.3427138,0.04958669,0.59620154,2.2372472,-1.9613986,0.06606263,0.21034352,3.9099507,-5.021395,0.31896782,-5.7451687,-3.831137,-3.323302,-3.7965946,-2.3943434,-3.9235494,2.1835446,-0.037382912,0.06056255,-2.36442,0.10121858,-0.020184375,-0.6422486,-3.4669838,-3.8514323,-3.9582376,-4.567822,-0.6295208,-0.8012159,0.84250146,-3.3982506,0.25477442,0.47611606,-3.3630996,1.1180255,-2.1762855,-0.9422373,0.04806517,0.022836547,0.33508915,1.307767,-0.2547834,0.15475096,0.034679227,0.25533274,0.32840908,-9.043221,-5.9446454,-0.34372452,0.472862,2.2406087,1.7486188,-1.2260982,1.2106273,-0.7219912,-7.34125,-1.6713408,-1.3618844,-0.071347736,-1.1536694,-0.11531584,-1.5272611,-5.892828,-2.2004042,0.14977127,-4.7534547,-3.3730483,-0.8142016
2736,-1.11099,0.40621963,-0.25800437,-0.41182357,-0.12296134,0.41033903,-2.2534232,-0.27769083,-0.54779273,2.5586236,-1.5451012,6.42385,-1.8662262,-0.42839545,-0.031877816,-1.5900762,-0.059899986,1.4889419,-1.1688025,-0.45377085,-1.282409,-0.6710366,-0.45379055,-1.140144,-1.3112789,-0.8391569,-0.08259438,0.49010637,-0.15876043,0.6074428,1.6420345,0.3012581,-1.8606793,0.07049646,0.9312188,0.27720612,-0.12052734,-0.21551377,-0.99591935,1.129563,1.4595702,-0.0439846,-1.4983668,-0.41372907,0.03479463,-0.31626728,0.017671417,-0.53326666,1.1565735,0.6087627,2.4215734,0.3217684,1.4186435,0.13340966,-0.4275383,0.2884499,0.56265265,-0.37270308,-0.9863421,-1.7270248,0.14787957,-0.19744088,-0.11748451,-0.5292961,0.23561616,-0.56372905,0.0505742,-0.055832747,2.3357663,-1.3254815,-0.29393792,0.814245,0.2723861,-0.72400546,-0.5503603,0.038918197,-0.3817822,0.5345456,-0.1630846,0.5350192,0.46154034,1.4753563,1.7528117,-0.049598843,-0.2817777,-0.42663902,-0.48834923,2.9270775,-0.041058704,0.1275458,1.6820999,-0.6448562,0.7392117,0.4226259,-0.058021836,0.8971193,0.9160197,-0.11221059,0.66579485,0.264477,1.1671622,-0.14312649,0.93358576
2745,-2.1653666,-0.022119105,-0.3816681,2.2481916,-0.70206404,0.7130691,0.2000775,0.259779,-0.48525602,-4.191075,0.20801343,-1.5193499,0.5292882,3.351317,3.667875,4.77404,1.1545808,-3.6672,-3.763361,0.52441704,-1.7257059,-1.6499299,1.7458076,0.071200885,1.3790499,-0.13833514,1.0210221,0.9653557,-0.19899738,-0.6477883,1.1067646,-0.12160282,0.36804768,0.8105396,0.6937003,-0.36270195,-0.4806512,-0.06274773,0.8792863,0.5793112,1.3353463,0.8566209,1.6375542,0.30505726,0.11660804,4.689329,4.3999524,4.7252955,0.08615209,0.07759878,1.4779955,-2.4304216,0.6878787,-0.37863436,0.7268191,-0.30126587,1.0505215,1.1384585,-5.1148467,-4.9347644,0.703052,1.3469694,2.2798784,2.9318428,-0.6028689,1.4363756,0.7310828,0.5768581,-4.647112,-1.1309456,0.9946685,0.16245833,0.36310518,0.7036828,0.114290506,-0.9513147,0.87792957,-1.5508481,-0.83658075,-0.13497724,-0.97674656,-3.5299118,-2.5194268,0.63923454,1.1070071,-0.11501631,1.2356844,0.068354964,-0.5612317,1.108367,-2.7524,0.9233988,-0.7220756,0.6213655,-0.3354643,0.81595063,0.40630928,0.6351896,1.4667071,0.28390235,-0.77530885,0.13723272,-0.64333504
2767,-0.31209877,0.9178281,-1.2073328,0.6049162,-0.71330464,0.05452486,-1.7045317,1.8358507,0.5419275,-5.011875,-1.552204,-5.9329004,-0.07555724,-1.5763763,-0.119208,-3.2619286,-0.52739847,-6.289253,-4.5565386,-1.0612564,-3.4856534,-0.48710388,-1.3598974,0.30636263,-1.0140648,-0.4903756,0.7074697,0.40272403,0.2488983,-1.8832817,0.51393014,-2.6659803,1.2402806,0.67072046,-0.9383292,0.5949875,0.54657316,-1.3344886,-1.7598312,0.23639733,0.30208966,-2.3860068,-2.2615073,-2.2167912,0.1467771,-1.3585782,2.8373451,2.3346872,-2.375585,-0.7766541,0.8728312,-1.7475373,-1.0384609,-0.0833347,-4.256986,-0.62174726,0.43883204,0.04860038,0.42705593,0.6056955,1.0623325,-5.5528145,0.43911785,0.80373,-0.7535983,0.4096209,0.8858365,1.1049877,-4.689639,-0.23590071,-1.2642483,-0.63251173,0.99852264,0.89487875,0.0067685395,-0.85725105,0.050850328,-0.43262094,-0.08947101,1.1509824,-0.46256834,-3.4886909,-2.0152204,0.072153844,-0.83710384,-1.330909,-0.14043213,-0.067805365,-1.2966579,0.93818414,-3.3982,-2.5999422,-0.185231,0.5457109,-0.41301984,0.71631575,0.0777863,-1.1688029,0.6164041,0.21514246,-1.7605084,0.07591807,-0.11416507
2769,1.6544065,1.1162319,0.12660646,-1.3604645,-0.06535089,2.7724814,0.56690246,1.776586,3.0277147,2.9744856,-0.22806552,6.90005,0.9927186,2.2203054,1.7054108,4.9896593,-1.4019539,3.7349102,4.204359,1.8174808,0.583274,0.3237462,-1.1768564,0.40121818,-1.1675148,1.8162105,0.9735996,-1.2092582,-0.24695706,1.0374733,-0.13562104,1.7736274,-2.1673715,-0.10689621,-0.7819387,0.73768306,0.8275537,-1.7382033,-0.94088244,-0.63799113,-1.0629392,-0.5143252,7.189267,3.379325,-0.089908876,-0.30629733,-1.3142431,-2.1537948,-0.16543072,0.29193398,0.98931044,-0.2039989,0.1369086,-0.14865564,-0.050606906,1.6892213,-1.155962,0.29318273,1.9367061,1.3554503,1.5257359,6.41159,-0.019715905,0.66965693,-1.1345018,3.108767,-0.8449861,0.14223726,3.2601929,-0.7046375,1.4165357,0.6119261,0.4265123,-0.9672224,-1.291304,3.0734165,1.7776724,-1.0390168,-1.0930399,-0.055621877,0.095037565,-0.42618155,-0.60091865,-0.6270318,3.972592,0.0017314553,-0.7113917,0.49353927,2.5389295,-0.41850242,-0.37699997,1.0284293,0.8031293,-0.5369849,0.800521,0.005170107,1.4574736,-0.11441429,0.81555194,0.32313758,1.6746883,1.6581666,-1.0437554
2770,1.5830817,-0.5758894,0.08445233,0.5530752,-0.15319134,-0.061980903,6.7310834,0.98748344,3.661838,-8.231762,1.3929027,-7.52015,0.63368785,-1.3488834,-1.0456893,-0.38595474,0.48951,-6.74107,-3.961368,0.39775676,-1.027998,-1.3718878,0.32378542,0.20706078,1.5809301,0.6926197,0.679489,-0.88314855,0.36420003,1.7471538,0.39700174,1.4398931,1.3730302,-0.39918357,1.1939282,0.20567106,0.5030335,0.7186885,-1.3130273,-0.24394345,0.36504886,-0.2115596,-0.257514,2.3844438,0.3265203,5.562217,2.0243282,3.4799893,0.47132903,0.762833,-1.3620183,0.3688193,3.798143,3.127208,1.2550621,-0.5707426,-0.59835255,0.34899187,2.3126757,1.9390423,1.33173,-3.33969,2.990025,2.8873277,0.281182,3.3520262,-0.42014518,-0.15377948,-5.880898,1.4008646,-2.2249217,-0.3013884,0.3594048,-0.5440342,-0.084038354,-0.1979756,-0.17743373,-0.41207987,-0.46442038,0.6052428,-0.3159455,7.343645,7.1988435,-0.25058585,-1.1780603,2.7835944,-0.27389598,0.70943576,0.35310906,-0.5056403,4.30095,4.2249823,2.5928102,-0.6052529,0.38723123,-0.28752726,-1.2819498,5.337676,1.4095439,-0.17972991,-4.8023076,1.8209797,2.243596
2771,-1.2308285,-1.1284311,-0.34791014,-0.6141083,-0.32190746,-0.044410735,0.35765263,0.58935213,-0.1457482,3.9660263,-0.20883954,-3.5955,-1.472659,0.13575524,0.7259625,-1.7437845,0.74851716,4.1776276,-1.8228598,0.35043484,2.966827,-0.32896534,-1.1756188,0.28897032,0.55863106,-0.8292099,0.1280538,-0.842697,-0.07047761,-1.33428,0.59286284,0.8029611,3.5663471,0.77477396,0.9598905,-1.5519552,-0.26034558,0.45827702,0.36606103,-0.83541816,-1.1360877,-1.5317986,0.5995854,-0.30230498,0.09468174,0.344929,6.2949824,5.0047593,-0.40936363,0.1390187,-1.8095291,-0.5048212,0.08430663,0.0078438595,1.1674048,0.038503103,1.1430943,-0.77669424,0.60290724,0.33932215,0.093781665,-2.6102753,-1.5180836,-1.3188825,-1.1151662,-0.2984305,-1.0213306,0.29832426,5.7677164,-0.13394216,0.8279697,0.7299478,0.28073815,0.5220911,-0.2879701,-0.6346387,0.1063244,-0.6055742,-1.753481,0.026025027,0.12672922,-4.8078523,-4.7321367,0.21277905,-0.03921829,-0.53568286,-1.2699604,-0.2771387,-0.9107232,-2.3296638,-5.9386,-1.4444108,0.11963309,0.064162396,-2.571131,-0.48455408,0.39532918,-0.28130257,-0.13401136,-0.19209999,5.433505,0.9326295,0.12937719
2778,0.24376109,-0.6895519,-1.2144101,0.4461424,0.15814048,-0.38078278,0.19039,0.62457407,0.8496462,0.85098994,1.0632046,-4.06645,0.15710054,0.07282394,-0.3623889,-1.6653728,2.2216408,2.7032669,0.21369262,-3.2119994,0.62599933,0.4619289,-3.8833826,0.20410112,1.4078143,-0.199063,0.6277109,-0.96580726,-0.1974116,0.58315146,0.9912912,1.0523796,0.6198884,0.46444744,0.6262632,1.0390551,0.44735077,1.0579209,0.0,-3.690579,-0.18582937,1.0769986,0.4271651,1.8943747,-0.37350696,-1.6885333,-3.813899,-2.7055278,1.4661887,0.5892434,0.54422545,-0.212516,0.6490766,-0.9976145,1.8300657,-0.4264688,1.6838236,1.4311728,1.3582044,1.2299919,0.231278,-0.37771186,-0.3605401,-1.4232324,0.6173041,0.66657436,-1.0288628,-0.56939596,1.2798655,-0.22857,2.0012743,-1.6027911,-0.39686435,0.09949012,0.64915943,0.18085633,-1.3819722,0.18618299,-0.5997797,-0.42640927,-0.118555486,-3.324986,-3.4527035,-3.449498,-1.5868075,0.9356613,-0.015365884,0.0,-0.24786675,0.24262062,-6.1235504,1.6610925,0.8268833,-1.5253932,-0.5067315,0.22666621,-0.39387643,1.0276433,-1.3199888,0.19494668,1.2272394,0.6456123,-0.63859236
2810,-0.23475434,0.021855041,0.93684113,-1.746561,-0.46500072,-0.35500693,-0.24295242,-0.18019733,0.21762213,0.06684846,-2.7694802,0.23035002,1.1419642,0.4335644,0.94501555,1.787224,1.802699,-4.1165714,2.3217232,0.07613638,-2.4719064,0.4652112,-3.1060345,0.78291065,1.5178199,-0.052961186,0.7894505,0.94689023,0.14537963,0.41367996,0.30267876,0.03642316,0.37488124,2.0169713,0.59298694,-0.199397,0.3840305,1.3200405,0.50822777,0.65400296,0.19189988,-0.053053945,-0.18259674,1.3886098,1.0607355,-0.80058587,0.042893086,-0.8141424,0.28090692,-0.21457106,1.8181493,0.9212731,-0.32779205,0.17981866,-1.207408,-0.065189384,1.190829,0.04424268,0.5812334,-0.21103138,0.0053631924,0.65485764,0.42448646,0.7346251,0.45170254,1.4489088,1.0137377,0.25105214,-2.6144142,0.93530655,-0.31170705,0.12827107,0.5735468,-0.43808192,0.5364542,0.5619191,0.3585555,-0.11460924,-0.32581314,0.27376574,0.6424255,-4.840608,-3.2800853,0.2330612,0.7843982,0.26608783,0.9985807,0.82787275,0.0062668473,0.4165132,-4.33125,0.29105693,1.0453173,-0.17672516,-0.6026839,0.11252154,1.3973433,0.6593602,2.288153,-0.0045921803,-1.9541172,-0.001961112,-1.798637
